-3.027683496475219727e-02
-6.206751614809036255e-02
-3.588465228676795959e-02
-5.601053237915039062e-01
-9.443455375730991364e-03
3.956511318683624268e-01
-3.574134781956672668e-02
0.000000000000000000e+00
1.716171950101852417e-02
1.306930277496576309e-02
-2.117047309875488281e-01
-6.830205321311950684e-01
-1.065949127078056335e-01
-3.649439811706542969e-01
-2.967478930950164795e-01
-1.564556173980236053e-02
0.000000000000000000e+00
-6.852597743272781372e-02
-4.297119751572608948e-02
6.177770439535379410e-03
-2.797376811504364014e-01
-2.445436418056488037e-01
-6.997066736221313477e-02
-7.870054841041564941e-01
-3.477884232997894287e-01
-3.607583791017532349e-02
-2.316495180130004883e-01
-3.137485310435295105e-02
-4.204312562942504883e-01
-5.043877959251403809e-01
-1.153582781553268433e-01
-3.002211637794971466e-02
-1.382562238723039627e-02
5.371388420462608337e-02
1.976235769689083099e-02
3.391806781291961670e-02
-4.306842572987079620e-03
-1.249905824661254883e-01
-1.876969039440155029e-01
-9.818986058235168457e-03
-9.261755645275115967e-02
-7.489269226789474487e-02
-8.598465919494628906e-01
-3.578761219978332520e-02
5.445766448974609375e-01
-2.002362906932830811e-01
2.413023076951503754e-02
-5.555403232574462891e-01
-1.642691157758235931e-02
-1.060824468731880188e-01
-5.914279446005821228e-02
-5.645602941513061523e-02
-5.976865440607070923e-02
-1.379822492599487305e-01
-7.241939008235931396e-02
-5.662803351879119873e-02
-3.367549180984497070e-02
0.000000000000000000e+00
7.657958660274744034e-03
5.599881410598754883e-01
0.000000000000000000e+00
-4.443930462002754211e-02
-2.973471954464912415e-02
-4.413242265582084656e-02
-3.223987668752670288e-02
8.216577023267745972e-02
-5.029906332492828369e-02
1.070090681314468384e-01
-3.264414966106414795e-01
-1.117360405623912811e-02
-1.555740647017955780e-02
-6.117386221885681152e-01
-2.190356403589248657e-01
-2.529943585395812988e-01
1.572901755571365356e-01
-8.578894287347793579e-02
3.959481045603752136e-02
-1.258815452456474304e-02
-2.174004465341567993e-01
0.000000000000000000e+00
9.800198487937450409e-03
1.145056076347827911e-02
-4.252209961414337158e-01
-1.729967445135116577e-02
1.062832400202751160e-02
4.284568876028060913e-02
0.000000000000000000e+00
-1.329664327204227448e-02
-1.063752025365829468e-01
3.410824388265609741e-02
-1.328343898057937622e-02
-1.968297734856605530e-02
-3.701824322342872620e-02
0.000000000000000000e+00
-2.397468127310276031e-02
-1.781796365976333618e-01
0.000000000000000000e+00
-3.607680201530456543e-01
0.000000000000000000e+00
-2.322521992027759552e-02
1.351996362209320068e-01
9.727996587753295898e-02
-2.918648719787597656e-01
-8.446194231510162354e-02
-4.055811166763305664e-01
-5.759073048830032349e-02
-2.720060050487518311e-01
-2.166295610368251801e-02
-4.684908390045166016e-01
9.694216400384902954e-02
-3.118925988674163818e-01
-2.173335701227188110e-01
5.199596285820007324e-01
0.000000000000000000e+00
-1.940782926976680756e-02
-6.164708733558654785e-01
-4.798287898302078247e-02
-4.104061052203178406e-02
-4.740432649850845337e-02
-8.992456644773483276e-02
-2.612086758017539978e-02
-2.165079861879348755e-01
-6.614451855421066284e-02
-6.217426806688308716e-02
0.000000000000000000e+00
-3.290374204516410828e-02
-4.731710851192474365e-01
-5.890844855457544327e-03
1.038629934191703796e-01
-5.261045321822166443e-02
-2.914832234382629395e-01
-9.083307534456253052e-02
0.000000000000000000e+00
-8.716038614511489868e-02
-1.367600411176681519e-01
-1.444187462329864502e-01
-2.769088186323642731e-02
-8.013781905174255371e-01
-3.497746288776397705e-01
-1.608398929238319397e-02
3.432738482952117920e-01
-1.756759732961654663e-02
-1.536889672279357910e-01
-4.438247978687286377e-01
-1.552696675062179565e-01
3.889829814434051514e-01
-2.859096415340900421e-02
-2.625109255313873291e-01
-2.727627381682395935e-02
-5.820649489760398865e-02
-4.095391929149627686e-02
0.000000000000000000e+00
-6.346397399902343750e-01
-7.808035016059875488e-01
-3.014549612998962402e-01
-6.499045342206954956e-02
4.133901000022888184e-01
-4.982940386980772018e-03
-7.279428839683532715e-02
-4.581586271524429321e-02
-1.036477554589509964e-02
5.791435241699218750e-01
-2.576908154878765345e-04
-2.755838446319103241e-02
-8.401584625244140625e-02
-1.267552003264427185e-02
-9.774154052138328552e-03
-8.124942332506179810e-02
-2.322243899106979370e-02
-1.136946212500333786e-02
-2.294589020311832428e-02
-7.043256759643554688e-01
0.000000000000000000e+00
-2.103978022933006287e-02
-1.276652514934539795e-01
-7.634065747261047363e-01
-2.949343062937259674e-02
7.234079837799072266e-01
1.050298959016799927e-01
-2.086811512708663940e-02
-5.325250029563903809e-01
6.991002559661865234e-01
-4.341547563672065735e-02
-8.101636543869972229e-03
-2.968055754899978638e-02
-6.010157242417335510e-02
-4.340964853763580322e-01
-1.933806240558624268e-01
3.721136832609772682e-03
3.578468784689903259e-02
-1.992167718708515167e-02
-3.245395720005035400e-01
-3.588695079088211060e-02
-8.288634568452835083e-02
0.000000000000000000e+00
-1.288415305316448212e-02
-9.567242860794067383e-02
-1.751795709133148193e-01
-8.308843709528446198e-03
-2.505756355822086334e-02
-8.093196153640747070e-02
2.876445883885025978e-03
-1.843651384115219116e-01
7.711918950080871582e-01
-3.605508059263229370e-02
-7.605924010276794434e-01
1.357596740126609802e-02
4.635528195649385452e-03
-1.948018558323383331e-02
-8.441892266273498535e-02
2.076469361782073975e-02
-3.212547004222869873e-01
-3.879713118076324463e-01
-6.005494855344295502e-03
1.734394766390323639e-02
-2.359593845903873444e-02
-2.828230336308479309e-02
-2.438435144722461700e-02
-1.688219457864761353e-01
-1.655178889632225037e-02
0.000000000000000000e+00
-1.552618592977523804e-01
9.014062583446502686e-02
1.195916254073381424e-02
-8.505346179008483887e-01
7.852598428726196289e-01
0.000000000000000000e+00
-2.706003561615943909e-02
-2.923793196678161621e-01
-8.375080823898315430e-01
-4.702071249485015869e-01
-6.164916977286338806e-02
-1.670813709497451782e-01
5.149059295654296875e-01
-7.316886186599731445e-01
-1.088238805532455444e-01
0.000000000000000000e+00
4.001874476671218872e-02
0.000000000000000000e+00
-6.197465062141418457e-01
7.229468822479248047e-01
5.227217674255371094e-01
-6.175798922777175903e-02
4.224680662155151367e-01
7.041499018669128418e-01
-1.655145287513732910e-01
-9.751046895980834961e-01
-2.346171587705612183e-01
1.616680771112442017e-01
-2.379004657268524170e-01
-4.586403816938400269e-02
-2.367859333753585815e-01
-2.501850202679634094e-02
-8.119365572929382324e-02
-8.413501977920532227e-01
-2.261981219053268433e-01
-6.004765257239341736e-02
-5.839490294456481934e-01
-5.593783780932426453e-02
-6.793876886367797852e-01
-3.305960893630981445e-01
-4.936413094401359558e-02
-7.331640273332595825e-02
-5.075760558247566223e-02
-1.910462044179439545e-02
9.640333801507949829e-02
-2.172444760799407959e-02
-1.562190055847167969e-01
-9.807477146387100220e-02
-7.185776233673095703e-01
-2.134523987770080566e-01
-7.445424050092697144e-02
-3.439651131629943848e-01
-2.676753103733062744e-01
-6.074444949626922607e-02
-2.050603330135345459e-01
-5.085286218672990799e-03
-1.172473579645156860e-01
-5.374620556831359863e-01
-2.299847304821014404e-01
-2.588344179093837738e-02
-2.510903961956501007e-02
2.237606048583984375e-01
-3.364821150898933411e-02
-3.618123754858970642e-02
-6.646332144737243652e-02
-4.817773103713989258e-01
-2.152953296899795532e-02
-1.159236356616020203e-01
-9.863490462303161621e-01
7.087253965437412262e-03
5.220063924789428711e-01
-5.145977251231670380e-03
-7.110348436981439590e-03
4.725879430770874023e-02
-6.235141307115554810e-02
-2.488495409488677979e-02
4.871996492147445679e-02
-2.129642516374588013e-01
-1.420014351606369019e-02
-1.033962815999984741e-01
-1.746186986565589905e-02
8.691440820693969727e-01
-4.351912438869476318e-02
-2.869975008070468903e-02
-3.836335241794586182e-02
4.239067733287811279e-01
-3.543278574943542480e-01
-4.301314949989318848e-01
-1.004589721560478210e-01
-4.429266601800918579e-02
-4.274461269378662109e-01
-3.174432739615440369e-02
0.000000000000000000e+00
1.911251619458198547e-02
-1.577788889408111572e-01
-1.801024228334426880e-01
-1.237146630883216858e-01
-1.339402496814727783e-01
-2.522296644747257233e-02
-7.370568346232175827e-03
-5.174002796411514282e-02
-8.340855687856674194e-02
2.826824188232421875e-01
-2.188317105174064636e-02
-1.722736060619354248e-01
-2.615405023097991943e-01
-1.819557696580886841e-01
0.000000000000000000e+00
-2.195217646658420563e-02
-1.123828068375587463e-02
-5.699001625180244446e-02
-8.252270519733428955e-03
3.840208947658538818e-01
6.091086566448211670e-02
-4.816687107086181641e-02
-5.658051967620849609e-01
-3.250573202967643738e-02
2.790956497192382812e-01
-7.611152529716491699e-02
-1.125179417431354523e-02
-7.418757081031799316e-01
-4.917592406272888184e-01
7.278575096279382706e-03
-6.452361345291137695e-01
-3.399797677993774414e-01
9.052983671426773071e-02
-6.045249849557876587e-02
7.653833031654357910e-01
1.543197431601583958e-03
-4.722715914249420166e-02
-3.059848584234714508e-02
-1.393081992864608765e-02
-3.691551834344863892e-02
8.091759681701660156e-02
-1.239246409386396408e-02
5.645526945590972900e-02
-3.558373749256134033e-01
0.000000000000000000e+00
-2.988566271960735321e-02
2.466219812631607056e-01
7.495617121458053589e-02
-8.288376964628696442e-03
-3.112643770873546600e-02
4.916732311248779297e-01
0.000000000000000000e+00
-2.125422097742557526e-02
-2.502185665071010590e-02
2.876021713018417358e-02
-2.340853214263916016e-01
-1.133800521492958069e-01
-7.892426848411560059e-02
0.000000000000000000e+00
-4.700018465518951416e-01
-4.452440142631530762e-02
-1.037209257483482361e-01
-1.612106524407863617e-02
0.000000000000000000e+00
-1.569521613419055939e-02
-3.608613088726997375e-02
3.614849448204040527e-01
-2.161606848239898682e-01
-1.051985323429107666e-01
1.205142773687839508e-02
-5.144184455275535583e-02
0.000000000000000000e+00
-1.704783923923969269e-02
-3.468425571918487549e-02
-1.126594170928001404e-01
3.497937694191932678e-02
-5.135847330093383789e-01
1.766374707221984863e-01
-1.334384083747863770e-01
5.118724703788757324e-01
-5.192061653360724449e-04
-6.820160150527954102e-02
-5.338375642895698547e-02
-1.170068159699440002e-01
-6.544299423694610596e-02
-3.301011025905609131e-01
