-5.849739909172058105e-02,-1.240116059780120850e-01,1.154997758567333221e-02,-8.201692253351211548e-02,-8.367745578289031982e-02,8.914645761251449585e-02,8.273608237504959106e-02,-7.554209232330322266e-02,6.096840277314186096e-02,-4.055508971214294434e-02
6.646462529897689819e-02,-2.722320612519979477e-03,1.698511242866516113e-01,-1.634180247783660889e-01,4.627907648682594299e-02,2.322975248098373413e-01,1.003811433911323547e-01,2.535790018737316132e-02,2.951879799365997314e-02,-2.873468038160353899e-04
9.012996405363082886e-02,-8.620943129062652588e-02,9.529953449964523315e-02,-6.329084932804107666e-02,-1.186317875981330872e-01,6.979746371507644653e-02,1.141411587595939636e-01,3.830596059560775757e-02,5.221112817525863647e-02,-3.952729701995849609e-02
-1.462643151171505451e-03,-2.486736699938774109e-02,-8.647934347391128540e-02,2.696713805198669434e-01,1.123971864581108093e-01,-1.251622587442398071e-01,-6.428716704249382019e-03,-4.422861337661743164e-02,6.289244443178176880e-02,-2.193063031882047653e-03
-8.120856285095214844e-01,2.351304143667221069e-01,1.005146622657775879e+00,-1.444024682044982910e+00,-1.073314070701599121e+00,-7.322601675987243652e-01,1.509324312210083008e+00,-1.381454825401306152e+00,4.641689956188201904e-01,-1.422245025634765625e+00
-1.149200439453125000e+00,7.250975966453552246e-01,3.829762935638427734e-01,-1.386625289916992188e+00,-1.058510303497314453e+00,-9.782325029373168945e-01,1.314928650856018066e+00,-2.397795677185058594e+00,1.228202819824218750e+00,-1.406560182571411133e+00
-1.202022731304168701e-01,7.441112995147705078e-01,-1.101306676864624023e+00,7.202382683753967285e-01,2.938374578952789307e-01,-9.799568653106689453e-01,1.033079385757446289e+00,-2.825415611267089844e+00,-1.668076962232589722e-01,1.260714411735534668e+00
5.079402774572372437e-02,-9.257596917450428009e-03,-3.096215613186359406e-02,1.540617346763610840e-01,5.575396120548248291e-02,9.879408031702041626e-02,1.108556687831878662e-01,1.144955530762672424e-01,9.940841048955917358e-02,7.145205140113830566e-02
-5.991736054420471191e-02,-8.463904261589050293e-02,9.481853991746902466e-02,-3.172559291124343872e-02,-8.073238283395767212e-02,6.686941534280776978e-02,3.623605519533157349e-02,-6.273740530014038086e-02,-2.884310483932495117e-02,1.843003183603286743e-02
-1.158674836158752441e+00,6.490536928176879883e-01,5.797275900840759277e-01,-1.242236495018005371e+00,-9.133353829383850098e-01,-1.183186411857604980e+00,1.224161148071289062e+00,-2.318747282028198242e+00,1.687192201614379883e+00,-1.598403096199035645e+00
3.238061070442199707e-02,-1.145291626453399658e-01,-1.010893210768699646e-01,1.081719100475311279e-01,5.913039296865463257e-02,1.083647608757019043e-01,-4.255536198616027832e-02,-9.274811297655105591e-02,1.079071126878261566e-02,4.954668693244457245e-04
2.468129247426986694e-02,-1.239975243806838989e-01,-4.929159209132194519e-02,9.471398591995239258e-02,3.743425011634826660e-02,8.947489783167839050e-03,-3.282334655523300171e-02,6.470639258623123169e-02,2.855198271572589874e-02,-2.714137360453605652e-02
1.405074819922447205e-02,-4.243734758347272873e-03,-1.580379717051982880e-02,3.476962447166442871e-02,6.631415337324142456e-02,-7.378635555505752563e-02,-9.890056401491165161e-02,-7.016158103942871094e-02,6.202030181884765625e-02,-2.314863167703151703e-02
7.720579952001571655e-02,-9.730378538370132446e-02,3.693210333585739136e-02,3.871416300535202026e-02,7.952589541673660278e-02,-8.297711610794067383e-05,-9.758397936820983887e-03,-3.448558598756790161e-02,7.386042922735214233e-02,1.704359799623489380e-02
1.976938545703887939e-01,-9.705349057912826538e-02,2.280511409044265747e-01,2.455205619335174561e-01,4.130142554640769958e-02,-2.312488257884979248e-01,-3.002564013004302979e-01,4.148426353931427002e-01,6.629067659378051758e-01,-1.652093827724456787e-01
3.839025739580392838e-03,-1.737657338380813599e-01,1.137756630778312683e-01,-1.594103276729583740e-01,-1.042483299970626831e-01,1.527399420738220215e-01,-3.245063126087188721e-02,1.642726548016071320e-02,-3.869190439581871033e-02,-7.377322018146514893e-02
1.306840479373931885e-01,8.339944481849670410e-02,-5.101997870951890945e-03,3.865682706236839294e-02,4.428260400891304016e-02,2.317739091813564301e-02,-2.433607541024684906e-02,4.103906452655792236e-02,5.128668248653411865e-02,-2.711279690265655518e-02
1.387493871152400970e-02,-4.436087608337402344e-02,1.738054007291793823e-01,-4.160002991557121277e-02,-1.016515213996171951e-02,-3.053167648613452911e-02,3.131421655416488647e-02,-6.666647642850875854e-02,3.271333873271942139e-02,6.159209087491035461e-02
-1.610130071640014648e-03,1.264440268278121948e-02,8.403360843658447266e-04,5.689524859189987183e-02,-7.567444443702697754e-02,5.359173566102981567e-02,4.378355294466018677e-02,-1.091110482811927795e-01,8.905895799398422241e-02,5.833406001329421997e-02
1.286364942789077759e-01,-2.393690943717956543e-01,2.529778480529785156e-01,1.890493929386138916e-02,-2.044150829315185547e-01,3.761717677116394043e-01,-3.175485506653785706e-02,4.827140271663665771e-01,7.397200167179107666e-02,1.849424093961715698e-01
-9.877717494964599609e-02,-2.826434932649135590e-02,-6.883138418197631836e-02,9.855103492736816406e-02,-1.194081753492355347e-01,8.292607963085174561e-02,2.001063525676727295e-02,1.891465112566947937e-02,-2.612288109958171844e-02,-1.229374669492244720e-02
-2.867016382515430450e-02,-1.023746877908706665e-01,2.656331472098827362e-02,-1.345153339207172394e-02,-4.839656502008438110e-02,3.422359749674797058e-02,-3.130028257146477699e-03,6.064100563526153564e-02,2.928584069013595581e-02,2.643408440053462982e-02
-2.432544343173503876e-02,7.106663286685943604e-02,6.301111727952957153e-02,1.359369307756423950e-01,-7.938437908887863159e-02,1.971370540559291840e-02,5.275897309184074402e-02,3.681402280926704407e-02,6.980080157518386841e-02,-7.146092597395181656e-03
5.902198702096939087e-02,-2.132385224103927612e-01,3.180779814720153809e-01,1.267001032829284668e-01,-4.768281057476997375e-02,-1.241510212421417236e-01,-2.130908519029617310e-01,2.976212799549102783e-01,2.274152636528015137e-01,-2.115647792816162109e-01
-6.269572675228118896e-02,-2.575467526912689209e-02,1.214016303420066833e-01,1.085432767868041992e-01,-7.485897839069366455e-02,1.018083840608596802e-02,6.607517600059509277e-02,3.419728577136993408e-02,1.259291172027587891e-01,-5.367296934127807617e-02
2.893990091979503632e-02,-5.166969820857048035e-02,-4.496010392904281616e-02,4.179720580577850342e-02,1.097322534769773483e-02,-1.471962593495845795e-02,6.732297595590353012e-03,8.735889941453933716e-02,7.200339436531066895e-02,-8.672975003719329834e-03
8.618021756410598755e-02,-1.137410998344421387e-01,1.096579805016517639e-01,-4.066433012485504150e-02,5.571091920137405396e-02,6.127431988716125488e-04,-5.682475864887237549e-02,3.299102932214736938e-02,1.143434867262840271e-01,1.064481586217880249e-02
-4.627494141459465027e-02,-1.081621497869491577e-01,8.383348584175109863e-02,4.833177104592323303e-02,-2.395498193800449371e-02,8.458948880434036255e-02,2.898263558745384216e-02,-1.223852336406707764e-01,-2.487206645309925079e-02,9.163289517164230347e-02
4.667307808995246887e-02,-8.903984911739826202e-03,3.908013552427291870e-02,-8.040589094161987305e-02,-4.439866915345191956e-02,4.231595247983932495e-02,6.862239539623260498e-02,-1.264702975749969482e-01,1.847567595541477203e-02,1.386727089993655682e-03
-5.306784808635711670e-02,3.326650708913803101e-02,1.114663407206535339e-01,-1.491887122392654419e-02,-5.637704581022262573e-02,1.043965592980384827e-01,4.137868434190750122e-02,-3.379800170660018921e-02,2.739524096250534058e-02,4.878200590610504150e-03
2.609973549842834473e-01,-1.845915764570236206e-01,6.294989585876464844e-02,-5.263776183128356934e-01,4.795799776911735535e-02,1.524036765098571777e+00,-8.457769155502319336e-01,-3.192139267921447754e-01,7.555758953094482422e-01,-7.301942706108093262e-01
-1.122619390487670898e+00,6.342310905456542969e-01,3.918859362602233887e-01,-1.318729162216186523e+00,-8.975893855094909668e-01,-9.570699334144592285e-01,1.299330949783325195e+00,-2.402967214584350586e+00,1.247219324111938477e+00,-1.374011158943176270e+00
-4.554967284202575684e-01,1.695294380187988281e+00,-1.760269522666931152e+00,-5.485867857933044434e-01,9.084345102310180664e-01,-3.908412158489227295e-01,-7.801733613014221191e-01,-1.659891366958618164e+00,1.524875044822692871e+00,5.117332935333251953e-01
4.700482189655303955e-01,-5.480470657348632812e-01,1.552145123481750488e+00,5.493224859237670898e-01,-6.367657780647277832e-01,3.683056682348251343e-02,7.871185541152954102e-01,-2.753050088882446289e+00,-8.408229053020477295e-02,-2.500659525394439697e-01
3.737901449203491211e-01,6.404390186071395874e-02,-2.708196341991424561e-01,1.927072852849960327e-01,1.476321928203105927e-02,5.089728832244873047e-01,-2.208101153373718262e-01,-4.102908968925476074e-01,5.963099375367164612e-02,-4.795370250940322876e-02
-5.172255262732505798e-02,-1.210791394114494324e-01,4.954881593585014343e-02,-4.196533933281898499e-02,-1.022206917405128479e-01,3.554235771298408508e-02,7.582563161849975586e-02,-8.238264173269271851e-02,-1.641581580042839050e-02,5.733443424105644226e-02
2.502655982971191406e-01,9.861376881599426270e-02,-1.079658865928649902e-01,8.711230754852294922e-02,-1.214913353323936462e-01,3.138772845268249512e-01,-1.795614063739776611e-01,-2.974674701690673828e-01,1.107920333743095398e-01,3.199740871787071228e-02
-3.594924509525299072e-02,9.790352731943130493e-02,-1.808186806738376617e-02,1.008752360939979553e-01,-3.183170408010482788e-02,3.146768361330032349e-02,-1.456905528903007507e-02,7.732174545526504517e-02,1.381136178970336914e-01,-2.437255345284938812e-02
5.401998385787010193e-02,-1.611096784472465515e-02,-1.263185888528823853e-01,9.313429705798625946e-03,-4.078117199242115021e-03,-8.277094364166259766e-02,-6.576055288314819336e-02,-1.205605342984199524e-01,5.151195079088211060e-02,-1.136161014437675476e-02
-7.034354656934738159e-02,5.615141615271568298e-02,5.079834163188934326e-02,3.381772339344024658e-02,6.868262588977813721e-02,1.000370681285858154e-01,-8.742449432611465454e-02,-1.351247578859329224e-01,1.203775033354759216e-01,4.002413246780633926e-03
1.244726404547691345e-01,-1.622435171157121658e-03,7.834189385175704956e-02,-1.032204600051045418e-03,-8.662358671426773071e-02,3.068771027028560638e-02,6.332691013813018799e-02,-4.294024780392646790e-02,6.012899428606033325e-02,1.785568706691265106e-02
-4.291286319494247437e-02,1.459558214992284775e-02,1.134114190936088562e-01,9.829005599021911621e-02,-1.112594231963157654e-01,1.038498282432556152e-01,-7.319793850183486938e-02,5.085716024041175842e-02,-6.158412620425224304e-02,-9.444893151521682739e-02
3.335010632872581482e-02,1.614140160381793976e-02,3.826355561614036560e-02,-7.219763398170471191e-01,3.084031045436859131e-01,2.060381412506103516e+00,-5.896149277687072754e-01,-5.721731185913085938e-01,8.089853525161743164e-01,-4.802857637405395508e-01
5.863811075687408447e-02,-1.408629715442657471e-01,1.004446968436241150e-01,7.343363016843795776e-02,-1.001332774758338928e-01,-6.003757193684577942e-02,2.243741787970066071e-02,-2.475998848676681519e-01,-4.910791665315628052e-02,-2.259283699095249176e-02
-8.614767193794250488e-01,2.794200181961059570e-01,1.257229924201965332e+00,-1.627916574478149414e+00,-1.119733572006225586e+00,-8.004515171051025391e-01,1.860066294670104980e+00,-1.410122156143188477e+00,7.306450009346008301e-01,-1.622663259506225586e+00
4.275318235158920288e-02,2.489554136991500854e-02,1.157861575484275818e-01,8.009786158800125122e-02,1.704864948987960815e-02,1.190885156393051147e-02,-6.668505072593688965e-02,3.025973588228225708e-02,1.165967658162117004e-01,2.148730307817459106e-02
2.175909839570522308e-02,-2.797954678535461426e-01,4.931246042251586914e-01,1.515292972326278687e-01,-3.461028262972831726e-02,-1.634732782840728760e-01,-2.927740514278411865e-01,5.562763214111328125e-01,7.334706187248229980e-01,1.361688226461410522e-01
5.028995871543884277e-01,1.263695359230041504e-01,-7.573424279689788818e-02,9.198411107063293457e-01,3.019303977489471436e-01,-2.158030122518539429e-01,-6.107057929039001465e-01,2.076598405838012695e-01,1.921130567789077759e-01,-1.935664713382720947e-01
-7.214558869600296021e-02,5.295298062264919281e-03,7.908432930707931519e-02,2.922021411359310150e-02,-2.649722807109355927e-02,7.161750644445419312e-02,-9.591321460902690887e-03,-8.370474912226200104e-03,7.505042105913162231e-02,1.627487502992153168e-02
1.158765405416488647e-01,-1.206124015152454376e-02,-8.633956313133239746e-02,2.062954753637313843e-02,7.253590971231460571e-02,3.573167324066162109e-02,7.196332514286041260e-02,2.154670655727386475e-02,3.487505763769149780e-02,-1.402046997100114822e-03
2.234929241240024567e-02,-2.306203357875347137e-02,6.244691088795661926e-03,1.026561558246612549e-01,-4.956186935305595398e-02,5.216947291046380997e-03,-4.648968949913978577e-02,1.539530325680971146e-02,7.558995485305786133e-02,-6.373836100101470947e-02
-6.519187986850738525e-02,-1.188472658395767212e-01,-6.733898073434829712e-02,-1.785057187080383301e-01,-5.605140328407287598e-01,2.318216413259506226e-01,1.541896611452102661e-01,-5.931484699249267578e-01,1.082845255732536316e-01,-1.513340473175048828e-01
6.856491416692733765e-02,-4.125815629959106445e-02,1.103573665022850037e-01,-1.201736778020858765e-01,-1.158711016178131104e-01,7.060829550027847290e-02,-9.493073076009750366e-02,-5.779238045215606689e-02,2.066472917795181274e-02,-4.610846936702728271e-02
1.817113608121871948e-01,4.279961436986923218e-02,-1.347883939743041992e-01,1.047893986105918884e-01,-9.033773094415664673e-02,5.914074778556823730e-01,-2.401591539382934570e-01,-5.747706890106201172e-01,8.044651150703430176e-02,-5.078245326876640320e-02
4.636565148830413818e-01,-6.057400107383728027e-01,1.486178874969482422e+00,1.122824549674987793e+00,3.804228603839874268e-01,-6.878542900085449219e-01,-2.670302987098693848e-01,1.617184042930603027e+00,1.070083603262901306e-01,-1.455048918724060059e+00
7.520203292369842529e-02,-3.807337954640388489e-02,1.083219721913337708e-01,-1.381752341985702515e-01,-1.005514636635780334e-01,1.561541408300399780e-01,-9.639885276556015015e-02,9.590500034391880035e-03,6.646495312452316284e-02,-7.857333123683929443e-02
-2.923690527677536011e-02,-1.772416681051254272e-01,8.293965458869934082e-02,-2.387679815292358398e-01,-1.351259648799896240e-01,3.138010501861572266e-01,-4.347586538642644882e-03,1.952846199274063110e-01,6.152476370334625244e-02,4.735909029841423035e-02
-1.055150270462036133e+00,6.440146565437316895e-01,5.595698356628417969e-01,-1.183565258979797363e+00,-8.440663814544677734e-01,-1.181061744689941406e+00,1.152439117431640625e+00,-2.168871164321899414e+00,1.694917082786560059e+00,-1.571291446685791016e+00
-6.752539426088333130e-02,-8.633313328027725220e-02,-6.372183561325073242e-02,-4.049136489629745483e-02,-1.050542891025543213e-01,1.185978129506111145e-01,-3.930596262216567993e-02,-4.344255477190017700e-02,1.091855987906455994e-01,-1.222959905862808228e-02
6.533941626548767090e-01,1.936965137720108032e-01,-5.304070115089416504e-01,7.191567420959472656e-01,-6.237172707915306091e-02,2.064383029937744141e-01,-6.717444062232971191e-01,-4.387670755386352539e-01,5.301085114479064941e-01,-3.514764457941055298e-02
4.040158689022064209e-01,1.521786093711853027e+00,-2.628763914108276367e+00,5.274953246116638184e-01,8.442987799644470215e-01,-3.047075569629669189e-01,-6.933196783065795898e-01,-2.498436927795410156e+00,8.681719899177551270e-01,6.504049301147460938e-01
9.669636934995651245e-02,-8.546608686447143555e-02,6.347129493951797485e-02,1.970330625772476196e-02,-8.681938052177429199e-02,9.860973805189132690e-02,6.998834758996963501e-02,8.249638229608535767e-02,-9.699437022209167480e-02,-4.026810079813003540e-02
8.386784791946411133e-02,1.436740811914205551e-02,9.098898619413375854e-02,5.342766642570495605e-02,-3.926767036318778992e-03,1.069246679544448853e-01,5.845113471150398254e-02,-2.146857380867004395e-01,2.815879881381988525e-01,4.015746712684631348e-02
9.654698520898818970e-02,1.741768717765808105e-01,-3.793340623378753662e-01,1.632190197706222534e-01,-5.049613118171691895e-02,6.151205673813819885e-02,-1.723925471305847168e-01,-7.630465030670166016e-01,2.501693665981292725e-01,1.455098763108253479e-02
1.419947296380996704e-01,2.657618559896945953e-02,-7.317868620157241821e-02,1.866705566644668579e-01,-2.053008601069450378e-02,-5.592203885316848755e-02,-1.132461726665496826e-01,9.097056090831756592e-02,7.920160889625549316e-02,-9.245341271162033081e-02
-8.995873332023620605e-01,5.733057856559753418e-01,4.040092229843139648e-01,-1.211650252342224121e+00,-7.733711600303649902e-01,-1.170750498771667480e+00,9.681123495101928711e-01,-1.936410546302795410e+00,1.580003738403320312e+00,-1.493435263633728027e+00
-1.025788307189941406e+00,6.835431456565856934e-01,2.005770057439804077e-01,-1.226496338844299316e+00,-9.495572447776794434e-01,-8.075739145278930664e-01,1.275791764259338379e+00,-2.362318515777587891e+00,8.111759424209594727e-01,-1.182952761650085449e+00
-1.090016245841979980e+00,5.763856172561645508e-01,3.377873301506042480e-01,-1.369102001190185547e+00,-9.022397398948669434e-01,-9.912031292915344238e-01,1.300135135650634766e+00,-2.407084941864013672e+00,1.208700656890869141e+00,-1.364018321037292480e+00
1.082803774625062943e-02,-2.594253122806549072e-01,4.094614386558532715e-01,1.768586635589599609e-01,-2.540499158203601837e-02,2.918462157249450684e-01,-6.165259703993797302e-02,4.410344362258911133e-01,1.067807525396347046e-01,1.808539032936096191e-01
-1.030498668551445007e-01,-9.497275203466415405e-02,5.946286767721176147e-02,1.190120950341224670e-01,4.903443157672882080e-03,4.927533119916915894e-02,-4.317066073417663574e-02,-7.863038778305053711e-02,1.144856438040733337e-01,-3.216863423585891724e-02
-3.221762180328369141e-02,-3.442361578345298767e-02,7.564497739076614380e-02,-2.359628444537520409e-03,-5.963106825947761536e-02,9.493163973093032837e-02,1.502180993556976318e-01,-1.184674054384231567e-01,3.599556162953376770e-02,9.320519119501113892e-02
2.926854416728019714e-02,-1.223865225911140442e-01,-7.306674029678106308e-03,6.548018008470535278e-02,-1.097613275051116943e-01,8.018975704908370972e-02,-6.417826563119888306e-02,3.398468717932701111e-02,1.002872711978852749e-03,2.787497080862522125e-02
1.166351810097694397e-01,-1.154256612062454224e-01,-1.881772279739379883e-02,1.178594902157783508e-01,-4.056254774332046509e-02,5.023629218339920044e-02,-8.158278465270996094e-02,1.043079867959022522e-01,5.944532901048660278e-02,-4.356732219457626343e-02
3.288172483444213867e-01,1.855568587779998779e-01,-4.211577177047729492e-01,4.424624443054199219e-01,-8.900310099124908447e-02,3.618808984756469727e-01,-4.660253524780273438e-01,-5.776399970054626465e-01,1.726723313331604004e-01,-1.085155010223388672e-01
1.273519277572631836e+00,6.700345873832702637e-01,-1.551367044448852539e+00,2.708524942398071289e+00,3.232301175594329834e-01,-1.221124410629272461e+00,-1.741837024688720703e+00,2.066267281770706177e-01,7.731864452362060547e-01,2.099343776702880859e+00
-2.506181597709655762e-02,-8.305937051773071289e-02,1.583801358938217163e-01,-7.500524818897247314e-02,1.870999112725257874e-02,2.404059097170829773e-02,1.430772710591554642e-02,7.146819680929183960e-02,9.169742465019226074e-03,1.668332889676094055e-02
4.090793430805206299e-02,1.418120693415403366e-02,1.020298339426517487e-02,1.091662123799324036e-01,-5.228959023952484131e-02,2.194674126803874969e-02,2.033796720206737518e-02,6.952524930238723755e-02,6.519407778978347778e-02,9.015471488237380981e-02
-7.715855240821838379e-01,6.243036985397338867e-01,-6.805621087551116943e-02,-1.012295007705688477e+00,-1.019994735717773438e+00,-7.945050597190856934e-01,6.865798234939575195e-01,-1.892405748367309570e+00,5.008901357650756836e-01,-9.540862441062927246e-01
-6.633185781538486481e-03,-9.394960850477218628e-02,4.873334243893623352e-02,5.226665735244750977e-02,-1.057071089744567871e-01,-5.392130464315414429e-02,-2.336911298334598541e-02,-4.295159131288528442e-02,-3.164942143484950066e-03,5.537061486393213272e-03
-4.834473505616188049e-02,-2.234156616032123566e-02,1.182698532938957214e-01,1.071959212422370911e-01,-2.828221209347248077e-02,2.719095163047313690e-02,-1.344960480928421021e-01,-8.886698633432388306e-02,-1.676989346742630005e-02,-5.914126709103584290e-02
3.556511178612709045e-02,-6.702786684036254883e-02,9.493298083543777466e-02,-1.019322946667671204e-01,-2.662923373281955719e-02,1.667648255825042725e-01,7.377024739980697632e-02,2.303478308022022247e-02,-3.362370654940605164e-02,-4.589717090129852295e-02
7.250887155532836914e-02,-1.139298528432846069e-01,1.815800741314888000e-02,-1.797897666692733765e-01,-9.711768478155136108e-02,2.060014158487319946e-01,4.243803024291992188e-02,4.524922743439674377e-02,1.968591473996639252e-02,-7.386981695890426636e-02
7.220515608787536621e-02,-9.452239423990249634e-02,8.519943803548812866e-02,1.252564787864685059e-01,2.483835443854331970e-02,-6.263228505849838257e-02,6.620329339057207108e-03,-4.669089987874031067e-02,1.191720589995384216e-01,-5.189280956983566284e-03
-9.251388311386108398e-01,6.729198694229125977e-01,4.932129979133605957e-01,-1.120218157768249512e+00,-7.913379669189453125e-01,-1.203813195228576660e+00,9.834870696067810059e-01,-2.006098031997680664e+00,1.626947760581970215e+00,-1.523701906204223633e+00
2.246632874011993408e-01,3.387348651885986328e-01,-4.325471222400665283e-01,1.871068775653839111e-01,-2.237886190414428711e-01,2.986993081867694855e-02,-2.304913997650146484e-01,-1.138085961341857910e+00,5.343664884567260742e-01,1.864526420831680298e-01
1.390387769788503647e-02,-7.862678170204162598e-02,-3.136710822582244873e-02,9.862396121025085449e-02,-1.042665820568799973e-02,9.453612565994262695e-02,-5.216550827026367188e-02,-1.512315571308135986e-01,-2.102807909250259399e-02,-9.088857471942901611e-02
1.419783681631088257e-01,-4.712833091616630554e-02,6.914468854665756226e-02,-1.495890319347381592e-01,8.544991724193096161e-03,6.011388450860977173e-02,1.251229457557201385e-02,4.206397105008363724e-03,7.044001482427120209e-03,-3.368223458528518677e-02
-7.806669473648071289e-01,7.138834893703460693e-02,1.078008174896240234e+00,-1.557312250137329102e+00,-9.046911001205444336e-01,-7.322017550468444824e-01,2.007615566253662109e+00,-1.341675400733947754e+00,5.439323782920837402e-01,-1.731424450874328613e+00
4.661732539534568787e-02,-1.815849691629409790e-01,-3.774891793727874756e-02,-2.421746402978897095e-01,-1.197283715009689331e-01,1.730290353298187256e-01,3.873957693576812744e-02,2.842648699879646301e-02,3.170739114284515381e-02,-5.154198408126831055e-02
-2.240592055022716522e-02,6.530777364969253540e-02,7.313056290149688721e-02,9.783145785331726074e-02,-9.120388329029083252e-02,4.967874288558959961e-02,5.671965330839157104e-02,1.191727519035339355e-01,4.544127359986305237e-02,-7.495526224374771118e-03
1.312776356935501099e-01,9.102718532085418701e-02,-2.866911143064498901e-02,-3.259314969182014465e-02,1.386964507400989532e-02,1.310987174510955811e-01,-5.147703364491462708e-02,-1.187879890203475952e-01,2.748798206448554993e-02,-2.627608180046081543e-02
1.882855892181396484e-01,-6.766517460346221924e-02,-3.804592415690422058e-02,4.789581894874572754e-02,2.676326595246791840e-02,6.748767197132110596e-02,-5.079873371869325638e-04,9.995036572217941284e-02,-3.475958108901977539e-02,-6.952048838138580322e-02
-2.032569982111454010e-02,-4.438080638647079468e-02,5.271383374929428101e-02,8.738347329199314117e-03,-8.805974572896957397e-02,1.858704723417758942e-02,-2.337392792105674744e-02,-3.748079240322113037e-01,1.318256705999374390e-01,-4.420109465718269348e-02
8.214142173528671265e-02,-1.444024443626403809e-01,3.661824762821197510e-02,-8.802530169486999512e-02,4.192272573709487915e-02,1.103443875908851624e-01,7.218747586011886597e-02,5.456073582172393799e-02,2.882466278970241547e-02,-1.512043084949254990e-02
1.690700277686119080e-02,-8.122165501117706299e-02,1.186751127243041992e-01,-1.199000850319862366e-01,1.848519034683704376e-02,1.997269243001937866e-01,7.424995768815279007e-03,1.949521526694297791e-02,4.638783633708953857e-02,-6.859526038169860840e-02
8.499663323163986206e-02,4.196100682020187378e-02,3.401827067136764526e-02,1.248239725828170776e-02,3.505902737379074097e-02,5.920139700174331665e-02,5.113057792186737061e-03,-5.945805460214614868e-02,3.169634193181991577e-02,1.416712999343872070e-03
-4.134658575057983398e-01,5.630508065223693848e-01,-7.981275916099548340e-01,3.571502864360809326e-01,1.162689849734306335e-01,-1.436100453138351440e-01,3.030562996864318848e-01,-3.938440799713134766e+00,2.309772729873657227e+00,1.935206413269042969e+00
3.289651572704315186e-01,-1.640287637710571289e-01,-5.268172025680541992e-01,3.071627579629421234e-03,4.008974134922027588e-02,7.936429977416992188e-01,9.445746988058090210e-02,-7.636148333549499512e-01,1.059720516204833984e+00,4.366607666015625000e-01
-8.455399423837661743e-02,-1.125009804964065552e-01,8.066432923078536987e-02,-6.409165449440479279e-03,-5.676166713237762451e-02,-4.246921744197607040e-03,-4.421812668442726135e-02,-1.056068018078804016e-01,2.059428021311759949e-02,7.271537929773330688e-02
-1.164389610290527344e+00,6.069517135620117188e-01,2.191501408815383911e-01,-1.294293880462646484e+00,-1.042353630065917969e+00,-9.470787048339843750e-01,1.252614378929138184e+00,-2.334368228912353516e+00,1.188401579856872559e+00,-1.359680891036987305e+00
-1.135559678077697754e+00,7.681631445884704590e-01,3.718061745166778564e-01,-1.310965180397033691e+00,-1.050613045692443848e+00,-9.882750511169433594e-01,1.361102223396301270e+00,-2.345065593719482422e+00,1.306691050529479980e+00,-1.429780721664428711e+00
