-5.849739909172058105e-02,-1.240116059780120850e-01,1.154997758567333221e-02,-8.201692253351211548e-02,-8.367745578289031982e-02,8.914645761251449585e-02,8.273608237504959106e-02,-7.554209232330322266e-02,6.096840277314186096e-02,-4.055508971214294434e-02
5.535376444458961487e-02,5.370542779564857483e-02,2.913177013397216797e-02,2.793168425559997559e-01,4.678076505661010742e-02,-3.820164129137992859e-02,-2.321857213973999023e-01,5.974533036351203918e-02,3.110692091286182404e-02,-9.292352199554443359e-02
7.217005360871553421e-03,-4.614338278770446777e-02,9.287691116333007812e-02,1.039408333599567413e-02,3.348422050476074219e-02,6.295315921306610107e-02,-6.927476264536380768e-03,3.069631988182663918e-03,1.647348143160343170e-02,-8.318049833178520203e-03
-8.335063457489013672e-01,2.800705134868621826e-01,1.161873817443847656e+00,-1.687681436538696289e+00,-1.166323423385620117e+00,-7.706285715103149414e-01,1.741316318511962891e+00,-1.415928959846496582e+00,6.703021526336669922e-01,-1.534148931503295898e+00
4.364614933729171753e-02,-1.019274592399597168e-01,4.394990950822830200e-02,4.167615622282028198e-02,-7.904784381389617920e-02,5.090724676847457886e-02,1.094175204634666443e-01,2.231604605913162231e-02,3.893860429525375366e-02,-2.805880457162857056e-02
1.852082014083862305e-01,1.570781826972961426e+00,-2.539202690124511719e+00,3.348283767700195312e-01,1.133741140365600586e+00,4.658840596675872803e-01,-1.299807071685791016e+00,-2.493951082229614258e+00,5.292291641235351562e-01,1.862088916823267937e-03
-5.971064046025276184e-02,-6.743583828210830688e-02,2.903188206255435944e-02,9.089744091033935547e-02,-1.049965023994445801e-01,1.068439520895481110e-02,-8.660945110023021698e-03,-2.117977477610111237e-02,-1.132918894290924072e-02,4.824168607592582703e-02
-2.002381905913352966e-02,-7.124271243810653687e-02,6.372501701116561890e-02,3.178956359624862671e-02,-2.675153873860836029e-02,-5.674733594059944153e-02,1.782745006494224072e-03,-3.314665704965591431e-02,8.752544224262237549e-02,1.019533947110176086e-01
-1.030380725860595703e+00,7.120141983032226562e-01,3.607388734817504883e-01,-1.337041258811950684e+00,-1.058314681053161621e+00,-9.878820180892944336e-01,1.176853775978088379e+00,-2.348060369491577148e+00,1.162173628807067871e+00,-1.335168480873107910e+00
-3.577595576643943787e-02,-1.041455343365669250e-01,3.856672847177833319e-04,1.487282961606979370e-01,-3.242126852273941040e-02,-1.711123436689376831e-02,-2.201663516461849213e-02,5.688491091132164001e-02,-8.456605486571788788e-03,-6.964732706546783447e-02
-1.795009896159172058e-02,-1.316575109958648682e-01,1.619566529989242554e-01,-1.665507555007934570e-01,2.855877764523029327e-02,2.398041039705276489e-01,-7.754444330930709839e-02,-4.276287928223609924e-02,5.441596359014511108e-02,-6.278461217880249023e-02
-9.520488381385803223e-01,5.178861618041992188e-01,1.500894308090209961e+00,-5.850058197975158691e-01,-9.570590257644653320e-01,-2.186033010482788086e+00,2.232278585433959961e+00,-6.274557709693908691e-01,1.595724582672119141e+00,-1.012112975120544434e+00
-3.794535249471664429e-02,-5.587543174624443054e-02,-2.811134420335292816e-02,1.391099244356155396e-01,-1.091474667191505432e-01,-6.041148677468299866e-02,1.897088997066020966e-02,-1.336550712585449219e-01,-2.516760258004069328e-03,1.557576935738325119e-02
1.019139885902404785e-01,-1.362400054931640625e-01,5.215050652623176575e-02,-1.009471155703067780e-02,-9.617085754871368408e-02,4.190995171666145325e-02,4.279356077313423157e-02,-1.687561422586441040e-01,3.037793338298797607e-01,3.376729786396026611e-02
1.546227484941482544e-01,7.386479526758193970e-02,-1.531188841909170151e-02,1.578362733125686646e-01,-3.871316090226173401e-03,-1.147588193416595459e-01,-1.110022217035293579e-01,-8.626608178019523621e-03,1.808854751288890839e-02,-4.969652369618415833e-02
7.241690158843994141e-02,-1.231951415538787842e-01,-9.820510447025299072e-02,1.896746456623077393e-01,5.356465931981801987e-03,-9.471927583217620850e-02,-2.118285149335861206e-01,5.410072207450866699e-02,1.716689392924308777e-02,-9.942443668842315674e-02
2.732789516448974609e-01,2.822410762310028076e-01,-3.342123627662658691e-01,4.802334308624267578e-01,-1.230214387178421021e-01,3.527673482894897461e-01,-2.701641619205474854e-01,-7.683843970298767090e-01,2.971805259585380554e-02,-3.805124759674072266e-02
-2.728091739118099213e-02,-3.939180672168731689e-01,3.108269870281219482e-01,-8.808818459510803223e-01,-1.607700288295745850e-01,2.488728046417236328e+00,-1.494480252265930176e+00,-3.872261941432952881e-01,6.883419156074523926e-01,-1.084115147590637207e+00
5.966455489397048950e-02,1.175465411506593227e-03,-1.027091890573501587e-01,5.361271277070045471e-02,-1.649986356496810913e-01,-9.783060103654861450e-02,-1.079623624682426453e-01,-1.848350651562213898e-02,1.379409581422805786e-01,-4.096200317144393921e-02
-1.122113037854433060e-02,-2.047015354037284851e-02,-8.298564702272415161e-02,7.915464043617248535e-02,9.654011577367782593e-02,1.082886531949043274e-01,1.083673760294914246e-01,-4.140474647283554077e-02,2.970859035849571228e-02,-1.197902578860521317e-02
-3.701394498348236084e-01,4.974625259637832642e-02,7.904587388038635254e-01,-1.287499189376831055e+00,-1.104926347732543945e+00,-3.875343203544616699e-01,6.264035701751708984e-01,-8.184311389923095703e-01,-1.498878002166748047e-01,-7.041471600532531738e-01
4.159147664904594421e-02,-1.814659982919692993e-01,5.849545598030090332e-01,-5.116278529167175293e-01,-7.281823754310607910e-01,1.767800003290176392e-01,1.142783239483833313e-01,-3.431261479854583740e-01,-1.534775048494338989e-01,-1.162783429026603699e-01
7.919935137033462524e-02,-1.050045117735862732e-01,2.153113633394241333e-01,-1.652410328388214111e-01,-2.328207343816757202e-01,3.058986067771911621e-01,1.758704185485839844e-01,-3.109211027622222900e-01,-5.610419437289237976e-02,-1.579463481903076172e-01
-8.344416618347167969e-01,7.613205164670944214e-02,1.077955126762390137e+00,-1.552962303161621094e+00,-9.707593917846679688e-01,-6.666395664215087891e-01,1.644964575767517090e+00,-1.431898474693298340e+00,4.439319372177124023e-01,-1.500252842903137207e+00
-4.342661425471305847e-02,-4.836931452155113220e-02,6.257674843072891235e-02,2.504421630874276161e-03,-4.235439747571945190e-02,-1.501201838254928589e-02,6.422996520996093750e-02,4.030882939696311951e-02,2.496886067092418671e-02,5.214237049221992493e-02
-4.018048942089080811e-02,-8.485703915357589722e-02,-2.008170820772647858e-02,1.074486598372459412e-01,-5.940937995910644531e-02,-2.631227485835552216e-02,-7.964638061821460724e-03,9.479865431785583496e-02,8.699626475572586060e-02,-3.002105467021465302e-02
1.133904308080673218e-01,-6.119079515337944031e-02,5.006184056401252747e-02,1.082484796643257141e-01,9.210793301463127136e-03,-1.685258466750383377e-03,-8.891689032316207886e-02,1.596438512206077576e-02,-6.960120052099227905e-02,-5.222690105438232422e-02
9.271492809057235718e-02,-9.306245297193527222e-02,-2.420969121158123016e-02,1.116706058382987976e-01,-6.187759712338447571e-02,1.272416412830352783e-01,5.272046849131584167e-02,-4.754833877086639404e-02,-1.507590524852275848e-02,-3.976656869053840637e-02
-4.799422621726989746e-02,3.240830078721046448e-02,6.198297720402479172e-03,1.789588667452335358e-02,-1.095688119530677795e-01,-2.416674979031085968e-02,5.347545072436332703e-02,-8.474181592464447021e-02,4.845495522022247314e-02,5.495345219969749451e-02
4.306678101420402527e-02,1.731122960336506367e-03,1.423685252666473389e-02,2.140448242425918579e-02,-4.914164170622825623e-02,1.052047684788703918e-01,3.230331093072891235e-02,-5.045003723353147507e-03,-9.059730917215347290e-03,-6.118920817971229553e-02
4.258612915873527527e-02,3.400948271155357361e-02,1.139052733778953552e-01,5.960791185498237610e-02,-9.000306017696857452e-03,-1.538445428013801575e-02,2.266961149871349335e-02,1.950743980705738068e-02,8.704710006713867188e-02,7.239458709955215454e-02
6.040845066308975220e-02,1.284631714224815369e-02,4.493691027164459229e-02,5.276926606893539429e-02,3.451343998312950134e-02,1.471976935863494873e-01,-7.974627614021301270e-02,-1.251602917909622192e-01,1.656730920076370239e-01,6.533872336149215698e-02
-7.542934417724609375e-01,1.047462746500968933e-01,1.074312925338745117e+00,-1.446491360664367676e+00,-9.082149863243103027e-01,-6.821463704109191895e-01,1.889964342117309570e+00,-1.425389170646667480e+00,5.493630170822143555e-01,-1.701207995414733887e+00
1.080889627337455750e-01,5.850772559642791748e-02,5.369140580296516418e-02,3.161760105285793543e-04,-8.579930290579795837e-03,1.311098784208297729e-01,-6.637037731707096100e-03,-2.163119986653327942e-02,3.183798631653189659e-03,-7.274742424488067627e-02
-7.569927722215652466e-02,4.453537985682487488e-02,5.115691199898719788e-02,1.207130551338195801e-01,-1.651552319526672363e-01,8.536476641893386841e-02,3.402430191636085510e-02,-2.870990931987762451e-01,3.448721766471862793e-01,1.508793830871582031e-01
1.771454699337482452e-02,-1.547747254371643066e-01,6.982840597629547119e-03,1.707579493522644043e-01,-3.658115118741989136e-02,-6.952938437461853027e-02,6.175683811306953430e-02,-1.895816177129745483e-01,2.250088565051555634e-02,-2.004459500312805176e-02
8.690932393074035645e-01,-9.420235157012939453e-01,2.201316833496093750e+00,3.968735933303833008e-01,-2.398797720670700073e-01,-1.569321602582931519e-01,2.489024773240089417e-02,6.644284129142761230e-01,2.670165896415710449e-01,-3.524084806442260742e+00
5.832326412200927734e-02,7.038989663124084473e-02,-2.467381767928600311e-02,1.980496197938919067e-01,4.418485611677169800e-02,-1.125226542353630066e-01,-1.027004495263099670e-01,4.915059730410575867e-02,1.572223454713821411e-01,-1.811662688851356506e-03
-8.146669864654541016e-01,5.688706636428833008e-01,4.789443314075469971e-01,-1.178331971168518066e+00,-7.531725168228149414e-01,-1.153594732284545898e+00,8.487758040428161621e-01,-1.861892461776733398e+00,1.479763388633728027e+00,-1.414172530174255371e+00
2.101640403270721436e-02,-2.109709195792675018e-02,-1.322243921458721161e-02,4.850611463189125061e-02,-1.059472560882568359e-01,-4.640852287411689758e-02,-3.145711123943328857e-02,-9.525953233242034912e-02,2.114086784422397614e-02,3.492651507258415222e-02
-2.862509805709123611e-03,9.292347822338342667e-04,-1.935587972402572632e-01,1.676617003977298737e-02,-2.442956157028675079e-02,1.716346591711044312e-01,-8.255533128976821899e-02,-1.641099452972412109e-01,7.395607233047485352e-02,-1.080703176558017731e-02
4.238722622394561768e-01,6.607554107904434204e-02,-4.715893566608428955e-01,4.674218595027923584e-01,-1.641722023487091064e-01,5.172907114028930664e-01,-2.622735500335693359e-01,-9.155017137527465820e-01,1.114682331681251526e-01,1.829963922500610352e-02
-3.297276049852371216e-02,-1.642547696828842163e-01,1.655791848897933960e-01,-1.674605309963226318e-01,-2.514218725264072418e-02,1.719661951065063477e-01,4.626450128853321075e-03,7.994517683982849121e-03,-4.910895600914955139e-02,-5.578092858195304871e-02
6.745690107345581055e-02,4.936990141868591309e-02,6.219616904854774475e-02,1.559039950370788574e-01,-1.003568693995475769e-01,3.851899877190589905e-02,-1.558296978473663330e-01,-2.364069819450378418e-01,-3.759461641311645508e-02,1.607277989387512207e-02
-6.194730848073959351e-02,5.807441659271717072e-03,8.590354770421981812e-02,3.650537878274917603e-02,1.355137955397367477e-02,2.591082639992237091e-02,-6.196600571274757385e-02,-6.069873273372650146e-02,1.324947625398635864e-01,6.310293823480606079e-02
-1.790996082127094269e-02,-3.495574370026588440e-02,5.405478551983833313e-02,4.316324740648269653e-02,3.178039565682411194e-02,-1.035313308238983154e-02,-3.672691807150840759e-02,-6.343092769384384155e-02,-4.742109775543212891e-02,-9.029980748891830444e-03
-7.996742725372314453e-01,2.825783193111419678e-01,1.050855636596679688e+00,-1.403239607810974121e+00,-1.022247791290283203e+00,-7.090899348258972168e-01,1.942824363708496094e+00,-1.369421601295471191e+00,5.987440943717956543e-01,-1.691859602928161621e+00
-5.220760405063629150e-02,-1.003398820757865906e-01,5.693975836038589478e-02,-8.989046514034271240e-02,4.359330981969833374e-02,7.902079075574874878e-02,-5.579078197479248047e-02,-1.089061275124549866e-01,-1.837479323148727417e-02,-2.054266631603240967e-03
-1.137429833412170410e+00,6.713674664497375488e-01,4.229682683944702148e-01,-1.328539848327636719e+00,-9.420083165168762207e-01,-1.117227435111999512e+00,1.260214924812316895e+00,-2.278127908706665039e+00,1.456094622611999512e+00,-1.512520313262939453e+00
8.540531247854232788e-02,-1.228099409490823746e-02,1.893996633589267731e-02,6.746353209018707275e-02,-6.616239994764328003e-02,1.430435031652450562e-01,-1.327347606420516968e-01,-3.692754358053207397e-02,2.688917331397533417e-02,1.043564174324274063e-02
5.050085186958312988e-01,1.171976923942565918e-01,-5.952710658311843872e-02,6.891829371452331543e-01,3.170478641986846924e-01,-2.245916277170181274e-01,-5.389569401741027832e-01,8.068837225437164307e-03,1.393308937549591064e-01,-1.998556107282638550e-01
8.056842535734176636e-02,-1.911078393459320068e-01,-7.331191562116146088e-03,-1.774652898311614990e-01,5.413389205932617188e-02,2.467879951000213623e-01,8.216109126806259155e-02,-6.714625656604766846e-02,-1.327260024845600128e-02,-3.812802955508232117e-02
-3.818457946181297302e-02,-1.226810459047555923e-02,4.581698030233383179e-02,2.799923345446586609e-02,-1.143395230174064636e-01,1.026954352855682373e-01,9.960033744573593140e-02,1.100536808371543884e-02,1.402019802480936050e-02,9.469841420650482178e-02
-1.072105646133422852e+00,6.567854881286621094e-01,3.189940154552459717e-01,-1.244282841682434082e+00,-9.197095036506652832e-01,-1.149317502975463867e+00,1.329741358757019043e+00,-2.341531515121459961e+00,1.572969436645507812e+00,-1.557168245315551758e+00
5.760489702224731445e-01,-3.673785924911499023e-01,1.132880210876464844e+00,7.243655323982238770e-01,3.258881717920303345e-02,-6.197534035891294479e-03,-2.786923348903656006e-01,8.702589273452758789e-01,1.764687001705169678e-01,-7.779733538627624512e-01
-1.056565999984741211e+00,6.628181338310241699e-01,3.182085156440734863e-01,-1.090878963470458984e+00,-8.853611350059509277e-01,-1.104346275329589844e+00,1.046053409576416016e+00,-2.103436946868896484e+00,1.484760999679565430e+00,-1.470357656478881836e+00
8.652649074792861938e-02,6.640626490116119385e-02,-1.027531642466783524e-02,1.439795494079589844e-01,3.878315165638923645e-02,-1.195023506879806519e-01,-6.506817787885665894e-02,2.355363033711910248e-02,1.621286273002624512e-01,2.949210628867149353e-02
6.780025959014892578e-01,2.591124502941966057e-03,-1.492872238159179688e-01,1.086639046669006348e+00,4.967407286167144775e-01,-1.329685747623443604e-01,-7.085913419723510742e-01,2.492424100637435913e-01,2.636624872684478760e-01,-1.972473710775375366e-01
1.572758108377456665e-01,-2.470836974680423737e-02,-4.881461337208747864e-02,1.189327519387006760e-02,3.413946181535720825e-02,-8.994836360216140747e-03,-1.237974595278501511e-02,-1.058176457881927490e-01,1.226444467902183533e-01,5.659584328532218933e-02
-9.987035393714904785e-01,6.401299238204956055e-01,1.603596359491348267e-01,-1.310994863510131836e+00,-1.058946609497070312e+00,-8.805431723594665527e-01,1.249387979507446289e+00,-2.316671848297119141e+00,9.348524212837219238e-01,-1.239891052246093750e+00
-1.080703973770141602e+00,6.992173790931701660e-01,3.038291931152343750e-01,-1.254424095153808594e+00,-9.301419258117675781e-01,-1.001851081848144531e+00,1.295380353927612305e+00,-2.394838571548461914e+00,1.291631340980529785e+00,-1.402409911155700684e+00
1.057461947202682495e-01,7.946815341711044312e-02,-1.250717639923095703e-01,2.618026733398437500e-01,8.030410110950469971e-02,-1.454987376928329468e-01,-5.789939314126968384e-02,-5.289965495467185974e-02,2.038227319717407227e-01,1.690910197794437408e-02
1.307045966386795044e-01,-3.201417252421379089e-02,8.901451528072357178e-02,2.211573906242847443e-02,-1.074902564287185669e-01,1.225952953100204468e-01,-1.026476249098777771e-01,3.505615051835775375e-03,-8.127475529909133911e-02,-9.765955805778503418e-02
-7.111356854438781738e-01,2.040554434061050415e-01,1.044188976287841797e+00,-1.429643511772155762e+00,-1.007869958877563477e+00,-7.221401929855346680e-01,1.472562313079833984e+00,-1.354193329811096191e+00,4.585243761539459229e-01,-1.422329187393188477e+00
-9.289104938507080078e-01,6.483358740806579590e-01,3.687207102775573730e-01,-1.189703345298767090e+00,-8.451301455497741699e-01,-1.159965157508850098e+00,1.178668498992919922e+00,-2.104302883148193359e+00,1.730477452278137207e+00,-1.589246869087219238e+00
2.765491902828216553e-01,-4.668508097529411316e-02,-2.636900842189788818e-01,2.322289943695068359e-01,4.520990699529647827e-02,2.625514566898345947e-01,-2.590448260307312012e-01,-2.359236776828765869e-01,1.039213836193084717e-01,-5.303278192877769470e-02
-1.111603498458862305e+00,7.435962557792663574e-01,4.805557131767272949e-01,-1.224913835525512695e+00,-9.710849523544311523e-01,-1.141376018524169922e+00,1.270510077476501465e+00,-2.277204751968383789e+00,1.531900405883789062e+00,-1.543130993843078613e+00
9.300672262907028198e-02,-1.556980609893798828e-01,-4.400846734642982483e-02,1.337420195341110229e-01,2.207339741289615631e-02,1.036065258085727692e-02,-9.612880647182464600e-03,-2.497430704534053802e-02,7.400987297296524048e-02,-1.733677578158676624e-03
7.245322316884994507e-02,-6.616840511560440063e-02,8.787300437688827515e-02,8.097358793020248413e-02,-2.252282015979290009e-02,7.792801409959793091e-02,-5.481899529695510864e-02,1.865397393703460693e-02,5.493203550577163696e-02,5.850860103964805603e-02
-9.456326961517333984e-01,2.228975594043731689e-01,1.216490745544433594e+00,-1.488044619560241699e+00,-1.086191892623901367e+00,-6.817781925201416016e-01,1.745973110198974609e+00,-1.299145460128784180e+00,6.251695156097412109e-01,-1.540974020957946777e+00
1.315730065107345581e-01,-2.235697209835052490e-02,1.236819848418235779e-02,1.683830171823501587e-01,-3.287102282047271729e-02,1.054320484399795532e-01,-7.206448912620544434e-02,-2.963247299194335938e-01,9.952416270971298218e-02,9.711267799139022827e-02
-2.197902090847492218e-02,-6.587261334061622620e-03,1.189472079277038574e-01,-6.506907194852828979e-02,-1.258290410041809082e-01,3.131468221545219421e-02,-7.307802140712738037e-02,-8.187128603458404541e-02,-7.457444071769714355e-02,-3.278134390711784363e-02
7.427350431680679321e-02,-5.500824004411697388e-02,-1.444087922573089600e-02,1.072261407971382141e-01,-1.086181402206420898e-01,8.789134770631790161e-02,7.519667595624923706e-02,-2.385014295578002930e-02,-7.124048471450805664e-02,-6.912649422883987427e-02
-1.587218977510929108e-02,-5.162464454770088196e-03,5.409818142652511597e-02,-7.027262449264526367e-02,-8.132823742926120758e-03,1.848298162221908569e-01,4.682039096951484680e-02,-3.248899057507514954e-02,-3.871479630470275879e-02,-2.300654910504817963e-02
9.611153602600097656e-01,1.420627683401107788e-01,-1.932763457298278809e-01,1.720656156539916992e+00,1.057310104370117188e+00,-1.833237558603286743e-01,-7.907001376152038574e-01,3.811960518360137939e-01,5.701955556869506836e-01,-2.826191484928131104e-01
-7.657378166913986206e-02,-4.040590673685073853e-02,-3.037496469914913177e-02,1.112656369805335999e-01,-3.263936191797256470e-02,2.127132378518581390e-03,-6.298362463712692261e-02,3.974967077374458313e-02,1.928749121725559235e-02,-3.989235498011112213e-03
4.014513790607452393e-01,1.071733012795448303e-01,-3.169644474983215332e-01,3.256808221340179443e-01,-8.610989316366612911e-04,4.782644808292388916e-01,-1.715461462736129761e-01,-6.455119848251342773e-01,2.213867753744125366e-02,-1.511125080287456512e-02
-4.792030528187751770e-02,2.564719505608081818e-02,1.277484297752380371e-01,1.316536515951156616e-01,-1.315342038869857788e-01,-2.662902697920799255e-02,5.908312648534774780e-02,-8.436387032270431519e-02,-9.263317100703716278e-03,-1.095150038599967957e-02
4.006955772638320923e-02,-3.826005011796951294e-02,1.133641973137855530e-01,-4.921331629157066345e-02,-9.054648876190185547e-02,2.899422124028205872e-02,-8.676506578922271729e-02,5.443976074457168579e-02,6.483925879001617432e-02,-5.124295130372047424e-02
1.510201990604400635e-01,4.134865477681159973e-02,5.422261543571949005e-03,-1.626070030033588409e-02,5.452124401926994324e-02,9.166032820940017700e-02,8.728985488414764404e-02,1.897520571947097778e-02,-3.555334731936454773e-02,-2.077521011233329773e-02
-9.156526625156402588e-02,-9.865371882915496826e-02,-3.982601314783096313e-02,8.169890940189361572e-02,-1.430707126855850220e-01,6.962485611438751221e-02,1.147403120994567871e-01,-7.161018997430801392e-02,-1.405990775674581528e-02,6.962254643440246582e-02
3.023708611726760864e-02,-3.486061841249465942e-02,4.471892863512039185e-02,-1.047652065753936768e-01,-7.456479966640472412e-02,2.332458645105361938e-02,-5.898271128535270691e-02,6.871347874402999878e-02,8.166582137346267700e-02,2.171618491411209106e-02
5.594790447503328323e-03,5.717439204454421997e-02,3.769686073064804077e-02,1.843213886022567749e-01,5.037022009491920471e-02,-9.556172043085098267e-02,-2.425160109996795654e-01,8.642087876796722412e-02,2.964468896389007568e-01,-4.902626574039459229e-02
4.639782384037971497e-02,-1.858359277248382568e-01,2.380787581205368042e-02,-8.520718663930892944e-02,5.129070486873388290e-03,2.004490196704864502e-01,1.127748638391494751e-01,-3.177773579955101013e-02,-8.057273924350738525e-02,-5.087583884596824646e-02
-7.383934259414672852e-01,1.698491275310516357e-01,1.157094597816467285e+00,-1.559580922126770020e+00,-9.945716857910156250e-01,-6.886028647422790527e-01,2.046859979629516602e+00,-1.327283740043640137e+00,5.082489252090454102e-01,-1.801270127296447754e+00
-2.617660723626613617e-02,1.014583930373191833e-01,6.582575291395187378e-02,3.438020497560501099e-02,-1.063653752207756042e-01,-2.939029596745967865e-03,1.573426416143774986e-03,1.836939714848995209e-02,-5.694336257874965668e-03,6.505645345896482468e-03
-1.123391270637512207e+00,5.436634421348571777e-01,3.177762329578399658e-01,-1.099107861518859863e+00,-8.040947914123535156e-01,-1.170180320739746094e+00,1.034137487411499023e+00,-2.129798173904418945e+00,1.657431125640869141e+00,-1.532888054847717285e+00
7.104656845331192017e-02,-1.055297181010246277e-01,-7.955197989940643311e-02,-1.244729477912187576e-02,-9.465890377759933472e-02,-1.486988514661788940e-01,-2.210435084998607635e-02,1.375340018421411514e-02,8.052012324333190918e-02,4.712983220815658569e-02
-9.517634660005569458e-02,-7.128570973873138428e-02,4.865010827779769897e-02,-6.535901874303817749e-02,-3.107059746980667114e-02,7.783245295286178589e-02,2.408335357904434204e-02,-9.265037626028060913e-02,1.188298314809799194e-02,5.232386291027069092e-03
-8.104642629623413086e-01,2.244518399238586426e-01,1.115721940994262695e+00,-1.429819226264953613e+00,-8.620669245719909668e-01,-6.920712590217590332e-01,2.058506727218627930e+00,-1.393509268760681152e+00,4.903316497802734375e-01,-1.801694393157958984e+00
7.894453406333923340e-01,-7.531679421663284302e-02,-2.233161330223083496e-01,1.460373759269714355e+00,8.524664640426635742e-01,-8.281746506690979004e-02,-7.975208163261413574e-01,3.244263529777526855e-01,4.575230479240417480e-01,-2.920477390289306641e-01
1.511662155389785767e-01,6.944151222705841064e-02,1.077420264482498169e-01,8.615248650312423706e-02,-1.104957982897758484e-01,-8.788058161735534668e-02,-4.354395344853401184e-02,-1.166722699999809265e-01,1.009595990180969238e-01,-5.914266034960746765e-02
7.593010365962982178e-02,-1.312556266784667969e-01,4.457759857177734375e-02,1.388581246137619019e-01,-1.310498714447021484e-01,-7.191647589206695557e-02,-1.901371218264102936e-02,7.295190542936325073e-02,-6.425688415765762329e-02,-3.014157060533761978e-03
-5.880103260278701782e-02,-3.441566526889801025e-01,3.463944792747497559e-01,8.560614287853240967e-02,-1.878788471221923828e-01,3.707844913005828857e-01,-5.057122558355331421e-02,4.807218611240386963e-01,1.369152963161468506e-01,2.588295638561248779e-01
-3.264826023951172829e-03,-9.800085425376892090e-02,-1.489140540361404419e-01,8.392238989472389221e-03,-7.949214428663253784e-02,7.678510248661041260e-02,-7.623220980167388916e-02,-1.861069947481155396e-01,8.453375846147537231e-02,1.244491152465343475e-02
5.592153966426849365e-02,-9.753081016242504120e-03,2.759035490453243256e-02,-8.853124082088470459e-02,-1.724965870380401611e-02,2.497438788414001465e-01,3.174108266830444336e-02,1.705995015799999237e-02,6.595631688833236694e-02,-7.296487689018249512e-02
-8.640502579510211945e-03,3.292290493845939636e-02,8.911676704883575439e-02,1.188604277558624744e-03,-1.482324451208114624e-01,2.139300480484962463e-02,4.834485054016113281e-02,1.767477393150329590e-02,7.353771477937698364e-02,4.379041865468025208e-02
-1.052383661270141602e+00,6.329761743545532227e-01,3.169919550418853760e-01,-1.374519944190979004e+00,-1.058758497238159180e+00,-1.045861959457397461e+00,1.262022614479064941e+00,-2.484519004821777344e+00,1.185270905494689941e+00,-1.370465755462646484e+00
2.690740823745727539e-01,4.224127531051635742e-02,5.841986276209354401e-03,1.374382376670837402e-01,3.878036513924598694e-02,-9.170299023389816284e-02,-2.081329748034477234e-02,-6.182013545185327530e-03,1.991759538650512695e-01,9.802220761775970459e-02
-8.423911780118942261e-02,-1.534342467784881592e-01,5.651163309812545776e-02,9.455973654985427856e-02,5.009722663089632988e-04,-5.830053612589836121e-02,-5.865387246012687683e-02,-8.563586510717868805e-03,1.550422608852386475e-01,1.874039322137832642e-02
