-5.849739909172058105e-02,-1.240116059780120850e-01,1.154997758567333221e-02,-8.201692253351211548e-02,-8.367745578289031982e-02,8.914645761251449585e-02,8.273608237504959106e-02,-7.554209232330322266e-02,6.096840277314186096e-02,-4.055508971214294434e-02
9.710434824228286743e-02,-1.780836284160614014e-02,1.136437291279435158e-03,2.160779237747192383e-01,-1.898258775472640991e-01,2.039746195077896118e-02,3.643338382244110107e-02,-1.291204690933227539e-01,4.272941127419471741e-02,8.088459819555282593e-02
1.579438447952270508e-01,-1.016078889369964600e-02,-6.086843460798263550e-02,1.852037161588668823e-01,-1.275244206190109253e-01,-1.316242963075637817e-01,-6.434299796819686890e-02,1.335975229740142822e-01,2.209534198045730591e-01,2.916040271520614624e-02
-1.135444879531860352e+00,5.646377801895141602e-01,4.102104604244232178e-01,-1.429538965225219727e+00,-9.605355858802795410e-01,-9.601292014122009277e-01,1.455678224563598633e+00,-2.480013847351074219e+00,1.147614479064941406e+00,-1.354490756988525391e+00
-3.668840602040290833e-02,-1.422058194875717163e-01,6.008407101035118103e-02,-2.395437210798263550e-01,-1.633622199296951294e-01,2.012665271759033203e-01,3.947678580880165100e-02,4.650893062353134155e-02,-1.769051514565944672e-02,-6.959135830402374268e-02
-2.543637063354253769e-03,-7.414457201957702637e-02,1.436407417058944702e-01,-1.240948680788278580e-02,4.407644271850585938e-02,-6.273051723837852478e-03,4.594486672431230545e-03,3.216197341680526733e-02,1.617046422325074673e-03,2.475793845951557159e-02
3.100711107254028320e-02,-1.108175143599510193e-01,1.034254357218742371e-01,1.020545437932014465e-01,-8.065803349018096924e-02,-1.773777604103088379e-02,1.387959122657775879e-01,3.367038443684577942e-02,6.750017404556274414e-02,1.317742764949798584e-01
8.211769908666610718e-02,-4.177373368293046951e-03,3.496040776371955872e-02,-5.057651549577713013e-02,4.012117162346839905e-02,1.803336888551712036e-01,9.806302934885025024e-02,-5.613411311060190201e-03,-2.056694403290748596e-02,-4.111280664801597595e-02
9.081736952066421509e-02,5.675563216209411621e-02,6.289985030889511108e-02,-1.809513755142688751e-02,-5.780216306447982788e-02,8.574873954057693481e-02,7.817600667476654053e-02,5.039495881646871567e-03,-4.497760161757469177e-02,-9.454977698624134064e-03
3.226741403341293335e-02,-1.291667222976684570e-01,-5.585084483027458191e-02,3.007994405925273895e-02,1.041251420974731445e-01,4.322750866413116455e-02,3.137494996190071106e-02,-2.931557595729827881e-02,1.623495668172836304e-02,1.947798952460289001e-02
1.069246828556060791e-01,2.881681360304355621e-02,-4.551345482468605042e-03,1.190899685025215149e-01,-1.159640848636627197e-01,-4.101612046360969543e-02,4.383247718214988708e-02,1.071914657950401306e-01,1.143963560461997986e-01,-3.426642343401908875e-02
-3.373642638325691223e-02,-1.354854255914688110e-01,-5.400675535202026367e-02,8.832058310508728027e-02,4.028164222836494446e-02,-1.575096882879734039e-02,-7.353737484663724899e-03,8.387180417776107788e-02,6.237210705876350403e-02,-3.278101235628128052e-02
4.280535876750946045e-01,-4.946918040513992310e-02,-4.800742268562316895e-01,2.958080172538757324e-02,1.443143784999847412e-01,9.454933404922485352e-01,2.564473152160644531e-01,-7.406933307647705078e-01,1.138951182365417480e+00,4.376903474330902100e-01
8.618296124041080475e-03,6.651239097118377686e-02,-2.300802385434508324e-03,9.529554843902587891e-02,-6.740942131727933884e-03,-4.689311981201171875e-02,8.702008984982967377e-03,-2.898990921676158905e-02,4.686052352190017700e-02,3.509280085563659668e-02
3.464453294873237610e-02,-2.299322746694087982e-02,-7.870377972722053528e-03,1.115255132317543030e-01,6.682888418436050415e-02,-3.940535709261894226e-02,-7.599780801683664322e-03,2.620531059801578522e-02,5.565133318305015564e-02,-3.416950255632400513e-02
1.009222567081451416e-01,-1.237181797623634338e-01,-3.046703711152076721e-02,-3.321982920169830322e-02,-9.367792308330535889e-02,-3.085597604513168335e-02,1.058932095766067505e-01,-6.022617220878601074e-02,-1.506154611706733704e-02,-8.758415468037128448e-03
1.177595779299736023e-01,-1.508403010666370392e-02,1.077050566673278809e-01,-5.878670513629913330e-02,-5.633956752717494965e-03,3.320645913481712341e-02,-9.435128420591354370e-03,-1.353759914636611938e-01,-5.951381288468837738e-03,-9.993002749979496002e-03
1.051220074295997620e-01,-1.047926396131515503e-01,-3.719481453299522400e-02,-1.247612088918685913e-01,1.091192197054624557e-02,1.364883482456207275e-01,-5.150401592254638672e-02,-2.245776169002056122e-02,1.693285815417766571e-02,-2.955636568367481232e-02
3.025850839912891388e-02,-4.915484786033630371e-02,2.389606088399887085e-02,-3.636210784316062927e-02,-8.386266976594924927e-02,9.275445714592933655e-03,1.639761030673980713e-02,6.639936566352844238e-02,3.149108029901981354e-03,-2.016035653650760651e-02
1.505108177661895752e-01,-4.377044737339019775e-02,-5.100054666399955750e-02,1.257117390632629395e-01,-9.531527757644653320e-02,-2.672741934657096863e-02,-1.843871432356536388e-03,3.511926159262657166e-02,4.786553606390953064e-02,6.255194544792175293e-02
2.796378172934055328e-02,7.291047275066375732e-02,-4.167257994413375854e-02,8.943591266870498657e-02,-6.495893001556396484e-02,1.383489370346069336e-01,5.626996234059333801e-02,-1.990338563919067383e-01,3.858674317598342896e-02,-5.725814402103424072e-02
-9.436044692993164062e-01,5.080126523971557617e-01,1.560850143432617188e+00,-5.924782156944274902e-01,-9.407481551170349121e-01,-2.281835079193115234e+00,2.098971366882324219e+00,-6.860920190811157227e-01,1.544033765792846680e+00,-1.018458843231201172e+00
1.588115245103836060e-01,3.369195014238357544e-02,-3.561376780271530151e-02,1.879260390996932983e-01,5.964447930455207825e-02,-7.120276987552642822e-02,-7.423844188451766968e-02,-3.011615201830863953e-02,3.170235455036163330e-02,-5.704550445079803467e-02
9.672633558511734009e-02,5.775798857212066650e-02,6.482479721307754517e-02,7.385469041764736176e-03,6.206673756241798401e-02,7.542797923088073730e-02,6.944854557514190674e-02,7.708137482404708862e-02,1.419057101011276245e-01,6.536775827407836914e-02
-2.831120789051055908e-01,1.651249289512634277e+00,-1.764453411102294922e+00,-3.408994153141975403e-02,6.452057361602783203e-01,-1.116005063056945801e+00,-2.279797941446304321e-01,-1.937577843666076660e+00,1.149283885955810547e+00,5.856785178184509277e-01
1.937088556587696075e-03,-2.244758754968643188e-01,3.778460621833801270e-01,-3.202387392520904541e-01,-4.216848313808441162e-01,2.747311592102050781e-01,1.621077805757522583e-01,-3.272063434123992920e-01,-1.222267672419548035e-01,-1.350772827863693237e-01
3.774874210357666016e-01,-1.666048914194107056e-01,-6.831541657447814941e-01,1.505348682403564453e-01,1.793743968009948730e-01,9.907909035682678223e-01,1.540987044572830200e-01,-9.808239340782165527e-01,1.250593900680541992e+00,4.431180059909820557e-01
7.545117288827896118e-02,-6.919363886117935181e-02,-2.073978632688522339e-02,-9.797708690166473389e-02,-1.060718968510627747e-01,1.157668456435203552e-01,-5.919004604220390320e-02,1.501099579036235809e-02,5.683887377381324768e-02,-8.232466876506805420e-02
-1.701138168573379517e-02,-5.250488594174385071e-02,-6.771972775459289551e-02,2.048876732587814331e-01,-3.489719703793525696e-03,1.560909450054168701e-01,-8.869750052690505981e-02,-3.626536726951599121e-01,2.544803917407989502e-01,1.533206701278686523e-01
1.343226671218872070e+00,-1.745982527732849121e+00,1.634856939315795898e+00,2.305941104888916016e+00,2.018257081508636475e-01,-3.790167868137359619e-01,5.642017126083374023e-01,2.237289905548095703e+00,-1.003839135169982910e+00,-9.170822501182556152e-01
9.892056137323379517e-02,7.536143809556961060e-02,6.706150621175765991e-02,-3.483215719461441040e-02,3.954773768782615662e-02,1.865465752780437469e-02,-5.813733115792274475e-02,-1.050798520445823669e-01,3.700327128171920776e-02,-4.967040847986936569e-03
-8.734655380249023438e-01,5.625704526901245117e-01,1.986690238118171692e-02,-1.040104627609252930e+00,-1.010280489921569824e+00,-7.352578043937683105e-01,8.482519388198852539e-01,-1.907954096794128418e+00,3.992218971252441406e-01,-9.084790945053100586e-01
-1.472658663988113403e-02,-1.145087368786334991e-02,1.226269304752349854e-01,-2.638385295867919922e-01,-1.422290802001953125e-01,2.905284166336059570e-01,-1.179573591798543930e-02,-2.674198150634765625e-01,2.853867039084434509e-02,-3.546482697129249573e-02
9.563575685024261475e-02,-1.066226959228515625e-01,4.122790321707725525e-02,-8.738742768764495850e-02,-1.467765122652053833e-01,9.205150604248046875e-02,-5.920325219631195068e-02,-1.021345481276512146e-01,-1.575618050992488861e-02,-6.266140192747116089e-02
1.314473748207092285e-01,5.691400542855262756e-02,4.932470247149467468e-02,2.931264787912368774e-02,-1.563020795583724976e-02,-7.866227068006992340e-03,-1.168755590915679932e-01,-7.820313423871994019e-02,-5.413350462913513184e-02,-3.968178480863571167e-02
2.156381681561470032e-02,-1.208723783493041992e-01,1.706487983465194702e-01,-6.037381291389465332e-01,1.435426026582717896e-01,1.523518204689025879e+00,-6.170127391815185547e-01,-3.161925971508026123e-01,7.540113329887390137e-01,-5.154043436050415039e-01
1.516523212194442749e-01,-1.435956209897994995e-01,-2.087109722197055817e-02,3.270522132515907288e-02,-1.273338347673416138e-01,1.731095649302005768e-02,4.274342954158782959e-02,-1.159429922699928284e-01,8.695419877767562866e-02,7.973620295524597168e-02
-9.395875930786132812e-01,6.681122779846191406e-01,1.618011295795440674e-01,-1.307354569435119629e+00,-9.468708634376525879e-01,-9.058338999748229980e-01,1.171307563781738281e+00,-2.355802297592163086e+00,1.060982227325439453e+00,-1.281592726707458496e+00
-8.749599456787109375e-01,5.744042992591857910e-01,4.305779561400413513e-02,-1.201639056205749512e+00,-1.097826719284057617e+00,-8.569681644439697266e-01,1.261494994163513184e+00,-2.248129606246948242e+00,6.112359166145324707e-01,-1.083244681358337402e+00
6.707220077514648438e-01,2.710373513400554657e-02,-5.092145204544067383e-01,1.043079257011413574e+00,-2.754087373614311218e-02,-6.108513474464416504e-01,-3.207784891128540039e-01,-7.254073023796081543e-02,3.497265577316284180e-01,6.868156045675277710e-02
3.196133077144622803e-01,1.262584567070007324e+00,-1.736733436584472656e+00,-3.449103236198425293e-01,8.763230443000793457e-01,9.905517101287841797e-01,-2.685936450958251953e+00,-7.761837840080261230e-01,8.773078322410583496e-01,3.463854193687438965e-01
4.913378953933715820e-01,3.453977033495903015e-02,-8.954031765460968018e-02,7.311132550239562988e-01,3.042598664760589600e-01,-1.751800924539566040e-01,-5.344637632369995117e-01,1.415016055107116699e-01,1.562311500310897827e-01,-1.712878793478012085e-01
-8.161268830299377441e-01,1.823356002569198608e-01,1.243204593658447266e+00,-1.680019736289978027e+00,-1.037244677543640137e+00,-7.491255402565002441e-01,1.774083256721496582e+00,-1.366012930870056152e+00,6.722992062568664551e-01,-1.491079330444335938e+00
-3.992829099297523499e-02,-1.112997233867645264e-01,2.147974260151386261e-02,-4.987713322043418884e-02,-1.681054979562759399e-01,6.350914016366004944e-03,6.999526917934417725e-02,-1.238862574100494385e-01,-3.661760361865162849e-03,8.887074142694473267e-02
7.692153751850128174e-02,-1.326043158769607544e-01,1.729028113186359406e-02,1.232547685503959656e-01,5.339423567056655884e-02,-8.825405500829219818e-03,2.564165368676185608e-02,6.078455969691276550e-02,4.707012325525283813e-02,5.103857070207595825e-02
-2.713456191122531891e-02,-9.543973952531814575e-02,4.741589352488517761e-02,2.569631114602088928e-02,-4.860188066959381104e-02,1.436238829046487808e-02,9.174222499132156372e-02,-2.718242444097995758e-02,8.608138561248779297e-02,3.751844400539994240e-03
7.993294596672058105e-01,3.855295479297637939e-02,-2.384754717350006104e-01,1.491018772125244141e+00,9.189845919609069824e-01,-1.324170976877212524e-01,-6.340393424034118652e-01,3.416719734668731689e-01,4.407009184360504150e-01,-2.317971438169479370e-01
-6.198752298951148987e-02,3.258413076400756836e-02,3.978963196277618408e-02,9.255989640951156616e-02,-6.626455485820770264e-02,-8.120583742856979370e-02,-7.867557555437088013e-02,1.402156986296176910e-02,8.550034463405609131e-02,1.671528071165084839e-02
-8.498914539813995361e-02,-5.664878711104393005e-02,4.134284704923629761e-02,5.991996079683303833e-02,-8.573309332132339478e-02,-2.449845150113105774e-02,9.026296436786651611e-02,5.093995481729507446e-02,1.990198902785778046e-02,3.421465680003166199e-02
-2.977308817207813263e-02,-1.045922413468360901e-01,-3.659090399742126465e-02,1.020902171730995178e-01,-8.684737235307693481e-02,1.290472447872161865e-01,-4.652375355362892151e-02,-4.623078182339668274e-02,9.960966184735298157e-03,5.371708050370216370e-02
-1.431268826127052307e-02,-3.573683649301528931e-02,1.599097996950149536e-01,-1.610589325428009033e-01,-4.804126024246215820e-01,1.520032882690429688e-01,7.811658829450607300e-02,-7.051015496253967285e-01,1.032375171780586243e-01,-1.287871897220611572e-01
7.906169444322586060e-02,-8.343158662319183350e-02,9.316373616456985474e-02,4.424860328435897827e-02,-1.138521060347557068e-01,4.171697050333023071e-02,1.028241440653800964e-01,5.986919254064559937e-02,1.172073110938072205e-01,1.177063360810279846e-01
5.095065757632255554e-02,-1.913688480854034424e-01,1.768063455820083618e-01,-1.994948089122772217e-01,-6.873346865177154541e-02,7.817731052637100220e-02,-8.398852660320699215e-04,4.229208081960678101e-02,-1.745348423719406128e-02,-3.781301155686378479e-02
4.545836895704269409e-02,-7.406254112720489502e-02,6.061124615371227264e-03,1.125303879380226135e-01,-2.822202863171696663e-03,1.079587265849113464e-01,2.361141331493854523e-02,-1.257426142692565918e-01,-1.156016159802675247e-02,6.223682314157485962e-02
8.090615272521972656e-02,-3.396377712488174438e-02,6.238621100783348083e-02,9.127460420131683350e-03,5.494557693600654602e-02,-4.153797775506973267e-02,-7.469229400157928467e-02,-8.894124068319797516e-03,-3.398084267973899841e-02,-2.959140390157699585e-02
3.505047038197517395e-02,8.682469278573989868e-02,-1.240486651659011841e-01,1.482696980237960815e-01,-1.378379762172698975e-01,-1.789032109081745148e-02,-1.553665548563003540e-01,-2.445307821035385132e-01,3.355398178100585938e-01,4.650559648871421814e-02
6.787724047899246216e-02,-1.411640364676713943e-02,-4.226156510412693024e-03,5.568947270512580872e-02,9.091894328594207764e-02,1.288361288607120514e-02,-2.794472128152847290e-02,-3.169483318924903870e-02,1.797561347484588623e-01,6.189832091331481934e-02
1.353654265403747559e-01,1.048601716756820679e-01,-1.049455553293228149e-01,7.870691269636154175e-02,-5.198003351688385010e-02,-7.478715479373931885e-02,-3.811982646584510803e-02,6.032341718673706055e-02,1.067841053009033203e-01,-2.422133088111877441e-02
-4.036730155348777771e-02,-2.407045802101492882e-03,-3.484712913632392883e-03,7.927431911230087280e-02,4.864228144288063049e-02,7.072693109512329102e-02,-4.530420992523431778e-03,4.121733829379081726e-02,2.757932431995868683e-02,1.480750273913145065e-03
-8.589858561754226685e-02,-1.213511079549789429e-01,9.351073205471038818e-02,-2.214627712965011597e-01,-1.038074865937232971e-01,8.876045793294906616e-02,1.172029972076416016e-02,-2.948945853859186172e-03,-3.202330693602561951e-02,-1.413898356258869171e-02
2.018526345491409302e-01,4.598803073167800903e-02,-3.722320869565010071e-02,3.114765584468841553e-01,4.729550704360008240e-02,-1.567291319370269775e-01,-3.289075493812561035e-01,7.940796762704849243e-02,1.052039191126823425e-01,-1.083936765789985657e-01
5.835072696208953857e-02,1.196706220507621765e-01,-8.025083690881729126e-02,2.506445050239562988e-01,2.836943790316581726e-02,-1.645303666591644287e-01,-2.401855289936065674e-01,-1.036501210182905197e-02,2.816614508628845215e-01,-7.284469902515411377e-02
7.903701066970825195e-01,4.262241721153259277e-02,-1.601613909006118774e-01,1.418671965599060059e+00,8.818458914756774902e-01,-2.480279505252838135e-01,-8.271772861480712891e-01,2.619203627109527588e-01,4.500215351581573486e-01,-3.451286256313323975e-01
8.543055504560470581e-02,3.757888823747634888e-02,3.447309881448745728e-02,3.703282028436660767e-02,-5.156186223030090332e-02,8.989326655864715576e-03,1.429914683103561401e-02,-2.899945527315139771e-02,4.328418523073196411e-02,-3.782279789447784424e-02
7.852143794298171997e-02,-1.588996797800064087e-01,9.863697737455368042e-02,7.537509500980377197e-02,1.600306853652000427e-02,-3.385607525706291199e-02,2.266867831349372864e-02,-2.540485188364982605e-02,7.544817775487899780e-02,5.385335907340049744e-02
3.365092575550079346e-01,2.589803040027618408e-01,-7.356277704238891602e-01,3.181256055831909180e-01,1.136392652988433838e-01,1.786619871854782104e-01,-1.611004322767257690e-01,-9.002985954284667969e-01,1.858773529529571533e-01,-1.324828118085861206e-01
1.099543925374746323e-02,-1.030450537800788879e-01,-7.638335973024368286e-02,-5.762429535388946533e-02,-1.951814629137516022e-02,1.335339695215225220e-01,-5.819182097911834717e-02,-4.664896801114082336e-02,1.185557767748832703e-01,-1.747544482350349426e-02
7.955069094896316528e-02,-8.316589519381523132e-03,1.723057329654693604e-01,7.886965572834014893e-02,-1.035293843597173691e-02,5.574849247932434082e-02,4.281281493604183197e-03,-3.878307044506072998e-01,3.239821195602416992e-01,1.526557058095932007e-01
6.092977151274681091e-02,2.565756440162658691e-02,1.330919265747070312e-01,-1.193413659930229187e-01,-8.567920327186584473e-02,2.685645222663879395e-01,8.622851222753524780e-03,2.009243890643119812e-02,2.381094358861446381e-02,-8.327060937881469727e-02
-5.112786311656236649e-03,-1.047826036810874939e-01,-1.112251263111829758e-02,-1.744436472654342651e-01,-3.305347263813018799e-02,1.531461179256439209e-01,-4.987136647105216980e-02,3.314913064241409302e-02,9.390969574451446533e-02,-4.822396486997604370e-02
-8.971248269081115723e-01,2.072619199752807617e-01,1.246958732604980469e+00,-1.535613894462585449e+00,-9.833065271377563477e-01,-7.025975584983825684e-01,1.763663530349731445e+00,-1.507290363311767578e+00,4.549826383590698242e-01,-1.602978706359863281e+00
8.896611630916595459e-03,-4.250837489962577820e-02,-1.180840730667114258e-01,-4.687220603227615356e-02,-7.271733880043029785e-02,5.724168941378593445e-02,5.217589065432548523e-02,-2.831982970237731934e-01,1.143836826086044312e-01,1.036794185638427734e-01
1.819029264152050018e-02,-1.116458922624588013e-01,1.015499383211135864e-01,-4.335636645555496216e-02,-1.029963269829750061e-01,-2.180887199938297272e-02,-3.096105158329010010e-02,-1.315104216337203979e-01,9.462633170187473297e-03,1.340327318757772446e-02
8.350144326686859131e-02,1.298313401639461517e-02,7.501456141471862793e-02,-2.436830289661884308e-02,1.400502119213342667e-02,-1.116955745965242386e-02,-1.260145902633666992e-01,-1.533944066613912582e-02,8.689773082733154297e-02,-3.549101203680038452e-02
4.228709042072296143e-01,1.045512482523918152e-01,-3.787277638912200928e-01,3.600585460662841797e-01,-1.332314461469650269e-01,1.098954081535339355e-01,1.274564266204833984e-01,-1.257354974746704102e+00,3.253208994865417480e-01,3.420804142951965332e-01
1.188075095415115356e-01,-2.845832519233226776e-02,1.206504274159669876e-02,-5.603976175189018250e-02,-7.659764587879180908e-02,1.055238768458366394e-01,-2.028837613761425018e-02,-2.445791848003864288e-02,7.409429550170898438e-02,7.505739480257034302e-02
3.076331913471221924e-01,1.515236496925354004e+00,-2.296191692352294922e+00,1.283897638320922852e+00,1.043475985527038574e+00,-8.571449667215347290e-02,-8.986573219299316406e-01,-2.312662601470947266e+00,9.637784361839294434e-01,1.188498020172119141e+00
1.788529157638549805e-01,-1.903919279575347900e-01,3.801093399524688721e-01,6.118629872798919678e-02,-1.589087098836898804e-01,1.559499651193618774e-02,2.194540351629257202e-01,-8.471146225929260254e-01,6.159233395010232925e-03,-4.093600437045097351e-02
1.260692477226257324e-01,1.574512422084808350e-01,-4.503630101680755615e-03,3.001202084124088287e-02,-8.633734285831451416e-02,1.725823730230331421e-01,-9.801906347274780273e-02,-1.835669279098510742e-01,1.160713657736778259e-01,4.117201641201972961e-02
-1.013465523719787598e-01,-3.509946167469024658e-02,-1.142814010381698608e-02,1.157034412026405334e-01,-5.250704288482666016e-02,9.499051421880722046e-02,3.989497572183609009e-02,-2.509377151727676392e-02,9.972978383302688599e-02,2.473697811365127563e-02
-8.574191927909851074e-01,1.469434499740600586e-01,1.111370205879211426e+00,-1.451751470565795898e+00,-9.752443432807922363e-01,-7.109488248825073242e-01,1.707110881805419922e+00,-1.412139177322387695e+00,4.988344907760620117e-01,-1.564969062805175781e+00
-1.007451772689819336e+00,6.069141030311584473e-01,5.660306215286254883e-01,-1.119672536849975586e+00,-7.254051566123962402e-01,-1.217563748359680176e+00,9.427254199981689453e-01,-1.974308848381042480e+00,1.677203059196472168e+00,-1.529040813446044922e+00
-2.183132618665695190e-01,2.705836594104766846e-01,-2.053802274167537689e-02,-2.176516950130462646e-01,-1.056401371955871582e+00,-1.648588627576828003e-01,-2.089175730943679810e-01,-1.015477657318115234e+00,1.751657128334045410e-01,-2.926200032234191895e-01
1.175916269421577454e-01,-1.087337210774421692e-01,7.852025330066680908e-02,-4.485870525240898132e-02,-1.045892909169197083e-01,6.037897244095802307e-02,4.451720416545867920e-02,-4.777633771300315857e-02,-3.674266487360000610e-02,-6.317491829395294189e-02
1.278347223997116089e-01,-2.892826311290264130e-02,6.248545646667480469e-02,1.236156821250915527e-01,-4.908998683094978333e-02,-6.698676850646734238e-03,-8.462293446063995361e-02,-7.629855722188949585e-02,7.892857491970062256e-02,-9.595017135143280029e-02
1.139149546623229980e+00,7.655336260795593262e-01,-1.554843306541442871e+00,2.372077703475952148e+00,4.252685606479644775e-01,-9.079201817512512207e-01,-1.455408811569213867e+00,-3.262921422719955444e-02,6.574270129203796387e-01,1.815839886665344238e+00
-1.476974692195653915e-02,4.275999963283538818e-02,8.105432614684104919e-03,1.278842389583587646e-01,-1.563030034303665161e-01,-7.860704511404037476e-02,-2.535411342978477478e-02,-6.388514488935470581e-02,6.619742512702941895e-02,-3.890920057892799377e-02
-1.111153721809387207e+00,6.993609666824340820e-01,1.791859418153762817e-01,-1.420236587524414062e+00,-1.079251885414123535e+00,-9.139101505279541016e-01,1.435766339302062988e+00,-2.493098020553588867e+00,1.220317244529724121e+00,-1.392058014869689941e+00
1.251636147499084473e+00,7.193265557289123535e-01,-1.711336493492126465e+00,2.055359363555908203e+00,2.488479167222976685e-01,-3.228649497032165527e-01,-1.964852094650268555e+00,-1.968166828155517578e-01,3.270329535007476807e-01,2.031434059143066406e+00
7.259992361068725586e-01,-7.281654980033636093e-04,-1.138832926750183105e+00,4.216497540473937988e-01,2.725209891796112061e-01,1.137143492698669434e+00,1.336733251810073853e-01,-1.048824429512023926e+00,1.664388537406921387e+00,4.740942716598510742e-01
1.282827258110046387e-01,-1.105821579694747925e-01,1.677325665950775146e-01,-1.674818247556686401e-01,1.004850678145885468e-02,1.537172794342041016e-01,-6.283867359161376953e-02,-5.983274057507514954e-02,1.073457952588796616e-02,-6.311464309692382812e-02
2.403181493282318115e-01,4.570767655968666077e-02,-1.178513914346694946e-01,2.425883412361145020e-01,5.098816007375717163e-02,-1.356233656406402588e-01,-3.335373103618621826e-01,-4.177825059741735458e-03,2.492022514343261719e-01,-6.836922466754913330e-02
6.788969039916992188e-02,-7.260642945766448975e-02,5.045161023736000061e-02,-2.163614779710769653e-01,-1.682401597499847412e-01,1.239631250500679016e-01,2.032529935240745544e-02,-1.150823011994361877e-01,-1.096126660704612732e-01,-2.199369482696056366e-04
2.071233093738555908e-01,-2.418890409171581268e-02,2.223781794309616089e-01,1.727585643529891968e-01,-3.897200897336006165e-02,-5.984439700841903687e-02,-1.009471938014030457e-01,3.209260106086730957e-01,3.570180237293243408e-01,-2.462395131587982178e-01
-1.071991682052612305e+00,7.230066657066345215e-01,4.068243503570556641e-01,-1.379258275032043457e+00,-9.672585129737854004e-01,-1.114577174186706543e+00,1.340318322181701660e+00,-2.361130475997924805e+00,1.347856879234313965e+00,-1.479317903518676758e+00
-1.139043211936950684e+00,5.866886377334594727e-01,4.419244527816772461e-01,-1.166178584098815918e+00,-8.725332021713256836e-01,-1.227446317672729492e+00,1.188822746276855469e+00,-2.162003278732299805e+00,1.733127117156982422e+00,-1.613248586654663086e+00
-1.410913094878196716e-02,-1.912324875593185425e-02,-2.080046758055686951e-02,-2.653629146516323090e-02,-1.488403677940368652e-01,8.064798079431056976e-03,-6.469427049160003662e-02,6.334085017442703247e-02,4.393307492136955261e-02,-4.475486651062965393e-02
6.617344915866851807e-02,4.042687825858592987e-03,-5.543028563261032104e-02,-2.230952680110931396e-01,-7.032929062843322754e-01,1.770086288452148438e-01,2.136258482933044434e-01,-8.481099605560302734e-01,3.594315052032470703e-02,-1.667060852050781250e-01
1.758904606103897095e-01,-1.560647338628768921e-01,3.659029603004455566e-01,-2.629255056381225586e-01,-2.984115779399871826e-01,2.113907635211944580e-01,4.002511501312255859e-02,-3.191898465156555176e-01,-1.178259849548339844e-01,-8.472742140293121338e-02
1.158361732959747314e-01,7.972046732902526855e-02,-2.213197648525238037e-01,3.322254419326782227e-01,-6.667565554380416870e-02,-5.168326944112777710e-02,-2.143044024705886841e-01,-4.558561444282531738e-01,1.190447285771369934e-01,7.978680543601512909e-03
8.186965435743331909e-02,-7.555517554283142090e-02,-1.253529638051986694e-02,4.871430248022079468e-02,-4.181131720542907715e-02,4.618500918149948120e-02,3.585509210824966431e-02,8.327641338109970093e-02,7.144609838724136353e-02,6.810895353555679321e-02
-5.873076915740966797e-01,5.958393812179565430e-01,-1.667106449604034424e-01,-1.135798931121826172e+00,-1.222850441932678223e+00,-6.809718608856201172e-01,8.085002303123474121e-01,-1.841415524482727051e+00,4.296928644180297852e-02,-7.440200448036193848e-01
